first,system:index,SHAPE_Length,ENGTYPE_4,Join_Count,NAME_2,NAME_3,SHAPE_Area,TARGET_FID,NAME_0,NAME_1,OID_,NAME_4,Centroid_Y,GID_0,Centroid_X
6.367401839171928E-6,4384,1, ,2,Sandakan, ,0.0625,35969,Malaysia,Sabah,35969, ,6.125000000000057,MYS,118.12500000000011
6.942204578978721E-6,4385,1, ,3,Sandakan, ,0.0625,35970,Malaysia,Sabah,35970, ,6.125000000000057,MYS,118.37500000000011
,4386,1, ,3,Pangutaran,Alu Bunah,0.0625,35978,Philippines,Sulu,35978, ,6.125000000000057,PHL,120.37500000000011
,4387,1, ,5,Pangutaran,Kawitan,0.0625,35979,Philippines,Sulu,35979, ,6.125000000000057,PHL,120.62500000000011
,4388,1, ,22,Hadji Panglima Tahil,Bangas,0.0625,35980,Philippines,Sulu,35980, ,6.125000000000057,PHL,120.87500000000011
,4389,1, ,67,Hadji Panglima Tahil,Bubuan,0.0625,35981,Philippines,Sulu,35981, ,6.125000000000057,PHL,121.12500000000011
,4390,1, ,10,Luuk,Bual,0.0625,35982,Philippines,Sulu,35982, ,6.125000000000057,PHL,121.37500000000011
,4391,1, ,5,Tongkil,Bakkaan,0.0625,35983,Philippines,Sulu,35983, ,6.125000000000057,PHL,121.62500000000011
2.9859972037659236E-6,4392,1, ,10,Tongkil,Danao,0.0625,35984,Philippines,Sulu,35984, ,6.125000000000057,PHL,121.87500000000011
5.95238295438333E-6,4393,1, ,15,Palimbang,Akol,0.0625,35993,Philippines,Sultan Kudarat,35993, ,6.125000000000057,PHL,124.12500000000011
5.878930687193767E-6,4394,1, ,29,Maitum,Bati-An,0.0625,35994,Philippines,Sarangani,35994, ,6.125000000000057,PHL,124.37500000000011
6.37676648651908E-6,4395,1, ,40,Kiamba,Badtasan,0.0625,35995,Philippines,Sarangani,35995, ,6.125000000000057,PHL,124.62500000000011
6.039811068368656E-6,4396,1, ,46,Kiamba,Gasi,0.0625,35996,Philippines,Sarangani,35996, ,6.125000000000057,PHL,124.87500000000011
1.4540492205802918E-5,4397,1, ,52,Alabel,Baluntay,0.0625,35997,Philippines,Sarangani,35997, ,6.125000000000057,PHL,125.12500000000011
1.124586790570048E-5,4398,1, ,30,Malita,Manuel Peralta,0.0625,35998,Philippines,Davao del Sur,35998, ,6.125000000000057,PHL,125.37500000000011
1.3881845266285596E-5,4399,1, ,30,Don Marcelino,Baluntaya,0.0625,35999,Philippines,Davao del Sur,35999, ,6.125000000000057,PHL,125.62500000000011
3.9359496557335205E-6,4400,1, ,1,Tuaran, ,0.0625,36129,Malaysia,Sabah,36129, ,6.375000000000057,MYS,116.12500000000011
,4401,1, ,3,Kota Belud, ,0.0625,36130,Malaysia,Sabah,36130, ,6.375000000000057,MYS,116.37500000000011
,4402,1, ,2,Kota Belud, ,0.0625,36131,Malaysia,Sabah,36131, ,6.375000000000057,MYS,116.62500000000011
,4403,1, ,4,Beluran, ,0.0625,36132,Malaysia,Sabah,36132, ,6.375000000000057,MYS,116.87500000000011
,4404,1, ,3,Beluran, ,0.0625,36133,Malaysia,Sabah,36133, ,6.375000000000057,MYS,117.12500000000011
,4405,1, ,1,Beluran, ,0.0625,36134,Malaysia,Sabah,36134, ,6.375000000000057,MYS,117.37500000000011
,4406,1, ,1,Beluran, ,0.0625,36135,Malaysia,Sabah,36135, ,6.375000000000057,MYS,117.62500000000011
,4407,1, ,2,Sandakan, ,0.0625,36137,Malaysia,Sabah,36137, ,6.375000000000057,MYS,118.12500000000011
-1.743746338064668E-6,4408,1, ,1,Turtle Islands,Taganak Poblacion,0.0625,36139,Philippines,Tawi-Tawi,36139, ,6.375000000000057,PHL,118.62500000000011
,4409,1, ,1,Pangutaran,Kawitan,0.0625,36146,Philippines,Sulu,36146, ,6.375000000000057,PHL,120.37500000000011
,4410,1, ,14,Pangutaran,Bangkilay,0.0625,36147,Philippines,Sulu,36147, ,6.375000000000057,PHL,120.62500000000011
,4411,1, ,2,Hadji Panglima Tahil,Teomabal,0.0625,36148,Philippines,Sulu,36148, ,6.375000000000057,PHL,120.87500000000011
,4412,1, ,1,Tongkil,n.a,0.0625,36151,Philippines,Sulu,36151, ,6.375000000000057,PHL,121.62500000000011
1.1091274228925612E-6,4413,1, ,25,Maluso,Abong-Abong,0.0625,36152,Philippines,Basilan,36152, ,6.375000000000057,PHL,121.87500000000011
4.707095444079389E-6,4414,1, ,47,Al-Barka,Bato-Bato,0.0625,36153,Philippines,Basilan,36153, ,6.375000000000057,PHL,122.12500000000011
6.129560162778098E-6,4415,1, ,23,Kalamansig,Bantogon,0.0625,36161,Philippines,Sultan Kudarat,36161, ,6.375000000000057,PHL,124.12500000000011
4.072494140405009E-7,4416,1, ,35,Lake Sebu,Ned,0.0625,36162,Philippines,South Cotabato,36162, ,6.375000000000057,PHL,124.37500000000011
8.535456670251111E-6,4417,1, ,47,Banga,Cabudian,0.0625,36163,Philippines,South Cotabato,36163, ,6.375000000000057,PHL,124.62500000000011
1.792552022471991E-5,4418,1, ,97,Banga,Benitez,0.0625,36164,Philippines,South Cotabato,36164, ,6.375000000000057,PHL,124.87500000000011
1.4007070487591345E-5,4419,1, ,45,Malalag,San Isidro,0.0625,36165,Philippines,Davao del Sur,36165, ,6.375000000000057,PHL,125.12500000000011
1.490711180474835E-5,4420,1, ,45,Malalag,Mabini,0.0625,36166,Philippines,Davao del Sur,36166, ,6.375000000000057,PHL,125.37500000000011
1.2367512813434902E-5,4421,1, ,31,Don Marcelino,Talagutong,0.0625,36167,Philippines,Davao del Sur,36167, ,6.375000000000057,PHL,125.62500000000011
8.685078007631864E-6,4422,1, ,10,Governor Generoso,Lavigan,0.0625,36169,Philippines,Davao Oriental,36169, ,6.375000000000057,PHL,126.12500000000011
5.277167911042659E-7,4423,1, ,2,Kota Belud, ,0.0625,36298,Malaysia,Sabah,36298, ,6.625000000000057,MYS,116.37500000000011
3.4977574752416185E-6,4424,1, ,3,Kota Belud, ,0.0625,36299,Malaysia,Sabah,36299, ,6.625000000000057,MYS,116.62500000000011
,4425,1, ,3,Kota Marudu, ,0.0625,36300,Malaysia,Sabah,36300, ,6.625000000000057,MYS,116.87500000000011
8.858885891813146E-6,4426,1, ,2,Beluran, ,0.0625,36301,Malaysia,Sabah,36301, ,6.625000000000057,MYS,117.12500000000011
,4427,1, ,2,Beluran, ,0.0625,36302,Malaysia,Sabah,36302, ,6.625000000000057,MYS,117.37500000000011
,4428,1, ,1,Beluran, ,0.0625,36303,Malaysia,Sabah,36303, ,6.625000000000057,MYS,117.62500000000011
,4429,1, ,1,Beluran, ,0.0625,36304,Malaysia,Sabah,36304, ,6.625000000000057,MYS,117.87500000000011
,4430,1, ,1,Turtle Islands,Taganak Poblacion,0.0625,36306,Philippines,Tawi-Tawi,36306, ,6.625000000000057,PHL,118.37500000000011
,4431,1, ,1,Turtle Islands,Taganak Poblacion,0.0625,36307,Philippines,Tawi-Tawi,36307, ,6.625000000000057,PHL,118.62500000000011
,4432,1, ,1,Lantawan,Dasalan,0.0625,36318,Philippines,Basilan,36318, ,6.625000000000057,PHL,121.37500000000011
,4433,1, ,8,Lantawan,Baluk-Baluk,0.0625,36319,Philippines,Basilan,36319, ,6.625000000000057,PHL,121.62500000000011
3.8008395162434626E-6,4434,1, ,88,Isabela City,Aguada,0.0625,36320,Philippines,Basilan,36320, ,6.625000000000057,PHL,121.87500000000011
9.614007025201242E-7,4435,1, ,112,Akbar,Caddayan,0.0625,36321,Philippines,Basilan,36321, ,6.625000000000057,PHL,122.12500000000011
8.185131689212212E-6,4436,1, ,14,Akbar,Linongan,0.0625,36322,Philippines,Basilan,36322, ,6.625000000000057,PHL,122.37500000000011
8.194795715443847E-6,4437,1, ,43,Datu Blah T. Sinsuat,Laguitan,0.0625,36329,Philippines,Maguindanao,36329, ,6.625000000000057,PHL,124.12500000000011
,4438,1, ,28,Ampatuan,Kamasi,0.0625,36330,Philippines,Maguindanao,36330, ,6.625000000000057,PHL,124.37500000000011
,4439,1, ,104,Ampatuan,Kamasi,0.0625,36331,Philippines,Maguindanao,36331, ,6.625000000000057,PHL,124.62500000000011
1.3526629005612492E-5,4440,1, ,107,Buluan Lake,Buluan Lake,0.0625,36332,Philippines,Maguindanao,36332, ,6.625000000000057,PHL,124.87500000000011
1.5524777914673185E-5,4441,1, ,82,Bansalan,Mabunga,0.0625,36333,Philippines,Davao del Sur,36333, ,6.625000000000057,PHL,125.12500000000011
1.4652535329585133E-5,4442,1, ,119,Digos City,Aplaya,0.0625,36334,Philippines,Davao del Sur,36334, ,6.625000000000057,PHL,125.37500000000011
1.6600902930302996E-5,4443,1, ,8,Malita,Buhangin,0.0625,36335,Philippines,Davao del Sur,36335, ,6.625000000000057,PHL,125.62500000000011
1.073935998861363E-5,4444,1, ,22,Governor Generoso,Anitap,0.0625,36337,Philippines,Davao Oriental,36337, ,6.625000000000057,PHL,126.12500000000011
6.229509200526449E-6,4445,1, ,2,Mati City,Macambol,0.0625,36338,Philippines,Davao Oriental,36338, ,6.625000000000057,PHL,126.37500000000011
3.3789337921834798E-6,4446,1, ,1,Kudat, ,0.0625,36467,Malaysia,Sabah,36467, ,6.875000000000057,MYS,116.62500000000011
,4447,1, ,2,Kudat, ,0.0625,36468,Malaysia,Sabah,36468, ,6.875000000000057,MYS,116.87500000000011
3.008190720760781E-7,4448,1, ,1,Pitas, ,0.0625,36469,Malaysia,Sabah,36469, ,6.875000000000057,MYS,117.12500000000011
3.5164363939120267E-6,4449,1, ,3,Beluran, ,0.0625,36470,Malaysia,Sabah,36470, ,6.875000000000057,MYS,117.37500000000011
,4450,1, ,8,Mapun,Boki,0.0625,36474,Philippines,Tawi-Tawi,36474, ,6.875000000000057,PHL,118.37500000000011
,4451,1, ,2,Mapun,Lupa Pula,0.0625,36475,Philippines,Tawi-Tawi,36475, ,6.875000000000057,PHL,118.62500000000011
,4452,1, ,1,Lantawan,Dasalan,0.0625,36486,Philippines,Basilan,36486, ,6.875000000000057,PHL,121.37500000000011
,4453,1, ,2,Lantawan,Sangbay Big,0.0625,36487,Philippines,Basilan,36487, ,6.875000000000057,PHL,121.62500000000011
9.177151646099825E-7,4454,1, ,11,Isabela City,Marang-Marang,0.0625,36488,Philippines,Basilan,36488, ,6.875000000000057,PHL,121.87500000000011
5.891905985167616E-6,4455,1, ,59,Lamitan City,Tandong Ahas,0.0625,36489,Philippines,Basilan,36489, ,6.875000000000057,PHL,122.12500000000011
,4456,1, ,8,Hadji Mohammad Ajul,Langil,0.0625,36490,Philippines,Basilan,36490, ,6.875000000000057,PHL,122.37500000000011
,4457,1, ,7,Datu Blah T. Sinsuat,Kinimi,0.0625,36496,Philippines,Maguindanao,36496, ,6.875000000000057,PHL,123.87500000000011
2.6806839569589937E-5,4458,1, ,37,Datu Blah T. Sinsuat,Kinimi,0.0625,36497,Philippines,Maguindanao,36497, ,6.875000000000057,PHL,124.12500000000011
,4459,1, ,110,Ampatuan,Dicalongan,0.0625,36498,Philippines,Maguindanao,36498, ,6.875000000000057,PHL,124.37500000000011
,4460,1, ,118,Ampatuan,Malatimon,0.0625,36499,Philippines,Maguindanao,36499, ,6.875000000000057,PHL,124.62500000000011
3.2649507599545344E-6,4461,1, ,98,Datu Paglas,Bonawan,0.0625,36500,Philippines,Maguindanao,36500, ,6.875000000000057,PHL,124.87500000000011
1.2092536817870252E-5,4462,1, ,112,Bansalan,Alegre,0.0625,36501,Philippines,Davao del Sur,36501, ,6.875000000000057,PHL,125.12500000000011
1.0399733013467605E-5,4463,1, ,65,Bansalan,Bonifacio,0.0625,36502,Philippines,Davao del Sur,36502, ,6.875000000000057,PHL,125.37500000000011
8.941685628454955E-6,4464,1, ,12,Samal City,Adecor,0.0625,36503,Philippines,Davao del Norte,36503, ,6.875000000000057,PHL,125.62500000000011
1.747400967629755E-5,4465,1, ,15,Samal City,Bandera,0.0625,36504,Philippines,Davao del Norte,36504, ,6.875000000000057,PHL,125.87500000000011
9.629224808168172E-6,4466,1, ,53,Banaybanay,Cabangcalan,0.0625,36505,Philippines,Davao Oriental,36505, ,6.875000000000057,PHL,126.12500000000011
1.5883870987693915E-5,4467,1, ,10,Mati City,Bobon,0.0625,36506,Philippines,Davao Oriental,36506, ,6.875000000000057,PHL,126.37500000000011
,4468,1, ,1,Kudat, ,0.0625,36635,Malaysia,Sabah,36635, ,7.125000000000057,MYS,116.62500000000011
,4469,1, ,1,Kudat, ,0.0625,36636,Malaysia,Sabah,36636, ,7.125000000000057,MYS,116.87500000000011
,4470,1, ,2,Kudat, ,0.0625,36637,Malaysia,Sabah,36637, ,7.125000000000057,MYS,117.12500000000011
2.1079371627986637E-6,4471,1, ,1,Kudat, ,0.0625,36638,Malaysia,Sabah,36638, ,7.125000000000057,MYS,117.37500000000011
,4472,1, ,13,Mapun,Duhul Batu,0.0625,36642,Philippines,Tawi-Tawi,36642, ,7.125000000000057,PHL,118.37500000000011
,4473,1, ,4,Mapun,Guppah,0.0625,36643,Philippines,Tawi-Tawi,36643, ,7.125000000000057,PHL,118.62500000000011
,4474,1, ,15,Sibuco,Bongalao,0.0625,36656,Philippines,Zamboanga del Norte,36656, ,7.125000000000057,PHL,121.87500000000011
5.010800367124931E-6,4475,1, ,44,Sibuco,Cabbunan,0.0625,36657,Philippines,Zamboanga del Norte,36657, ,7.125000000000057,PHL,122.12500000000011
1.1648086041781855E-5,4476,1, ,6,Zamboanga City,Buenavista,0.0625,36658,Philippines,Zamboanga del Sur,36658, ,7.125000000000057,PHL,122.37500000000011
1.3474298532761008E-5,4477,1, ,2,Datu Blah T. Sinsuat,Nalkan,0.0625,36664,Philippines,Maguindanao,36664, ,7.125000000000057,PHL,123.87500000000011
1.098175765841523E-5,4478,1, ,69,Cotabato City,Bagua I,0.0625,36665,Philippines,Maguindanao,36665, ,7.125000000000057,PHL,124.12500000000011
,4479,1, ,165,Cotabato City,Bagua,0.0625,36666,Philippines,Maguindanao,36666, ,7.125000000000057,PHL,124.37500000000011
,4480,1, ,140,Datu Piang,Damabalas,0.0625,36667,Philippines,Maguindanao,36667, ,7.125000000000057,PHL,124.62500000000011
-4.300990436450356E-6,4481,1, ,108,Pagagawan,Bulit,0.0625,36668,Philippines,Maguindanao,36668, ,7.125000000000057,PHL,124.87500000000011
4.203655344437143E-6,4482,1, ,104,Davao City,Cadalian,0.0625,36669,Philippines,Davao del Sur,36669, ,7.125000000000057,PHL,125.12500000000011
1.1936098458658653E-5,4483,1, ,75,Davao City,Alambre,0.0625,36670,Philippines,Davao del Sur,36670, ,7.125000000000057,PHL,125.37500000000011
1.0047684439114944E-5,4484,1, ,145,Panabo City,Katualan,0.0625,36671,Philippines,Davao del Norte,36671, ,7.125000000000057,PHL,125.62500000000011
1.561175346030411E-5,4485,1, ,29,Mabini,Tagnanan,0.0625,36672,Philippines,Compostela Valley,36672, ,7.125000000000057,PHL,125.87500000000011
7.23744218919023E-6,4486,1, ,30,Pantukan,Araibo,0.0625,36673,Philippines,Compostela Valley,36673, ,7.125000000000057,PHL,126.12500000000011
1.050452828003371E-5,4487,1, ,29,Pantukan,Araibo,0.0625,36674,Philippines,Compostela Valley,36674, ,7.125000000000057,PHL,126.37500000000011
1.2162551790942163E-5,4488,1, ,10,Manay,Cayawan,0.0625,36675,Philippines,Davao Oriental,36675, ,7.125000000000057,PHL,126.62500000000011
,4489,1, ,1,Kudat, ,0.0625,36804,Malaysia,Sabah,36804, ,7.375000000000057,MYS,116.87500000000011
,4490,1, ,1,Kudat, ,0.0625,36805,Malaysia,Sabah,36805, ,7.375000000000057,MYS,117.12500000000011
,4491,1, ,1,Kudat, ,0.0625,36806,Malaysia,Sabah,36806, ,7.375000000000057,MYS,117.37500000000011
,4492,1, ,2,Sibuco,Pangian,0.0625,36824,Philippines,Zamboanga del Norte,36824, ,7.375000000000057,PHL,121.87500000000011
,4493,1, ,38,Sibuco,Anongan,0.0625,36825,Philippines,Zamboanga del Norte,36825, ,7.375000000000057,PHL,122.12500000000011
,4494,1, ,18,Zamboanga City,Buenavista,0.0625,36826,Philippines,Zamboanga del Sur,36826, ,7.375000000000057,PHL,122.37500000000011
1.129979483076369E-5,4495,1, ,1,Payao,Labatan,0.0625,36827,Philippines,Zamboanga Sibugay,36827, ,7.375000000000057,PHL,122.62500000000011
8.644826459093579E-6,4496,1, ,68,Alicia,Bagong Buhay,0.0625,36828,Philippines,Zamboanga Sibugay,36828, ,7.375000000000057,PHL,122.87500000000011
,4497,1, ,7,Vincenzo A. Sagun,Ambulon,0.0625,36829,Philippines,Zamboanga del Sur,36829, ,7.375000000000057,PHL,123.12500000000011
1.0729380212540524E-5,4498,1, ,35,Dimataling,Balanagan,0.0625,36830,Philippines,Zamboanga del Sur,36830, ,7.375000000000057,PHL,123.37500000000011
5.806425876496834E-6,4499,1, ,49,Kapatagan,Bakikis,0.0625,36833,Philippines,Lanao del Sur,36833, ,7.375000000000057,PHL,124.12500000000011
1.0314708429149839E-5,4500,1, ,121,Barira,Barira,0.0625,36834,Philippines,Maguindanao,36834, ,7.375000000000057,PHL,124.37500000000011
,4501,1, ,52,Alamada,Bao,0.0625,36835,Philippines,North Cotabato,36835, ,7.375000000000057,PHL,124.62500000000011
,4502,1, ,63,Damulog,Aludas,0.0625,36836,Philippines,Bukidnon,36836, ,7.375000000000057,PHL,124.87500000000011
,4503,1, ,62,Damulog,Angga-An,0.0625,36837,Philippines,Bukidnon,36837, ,7.375000000000057,PHL,125.12500000000011
-3.0856078186601905E-6,4504,1, ,29,Davao City,Baganihan,0.0625,36838,Philippines,Davao del Sur,36838, ,7.375000000000057,PHL,125.37500000000011
6.741496958248931E-6,4505,1, ,90,Asuncion,New Bantayan,0.0625,36839,Philippines,Davao del Norte,36839, ,7.375000000000057,PHL,125.62500000000011
1.0054323227769693E-5,4506,1, ,84,Mabini,Anitapan,0.0625,36840,Philippines,Compostela Valley,36840, ,7.375000000000057,PHL,125.87500000000011
7.353154173287203E-6,4507,1, ,45,Mabini,Anitapan,0.0625,36841,Philippines,Compostela Valley,36841, ,7.375000000000057,PHL,126.12500000000011
,4508,1, ,27,Maragusan,Bahi,0.0625,36842,Philippines,Compostela Valley,36842, ,7.375000000000057,PHL,126.37500000000011
1.0209615763725374E-5,4509,1, ,20,Baganga,Baculin,0.0625,36843,Philippines,Davao Oriental,36843, ,7.375000000000057,PHL,126.62500000000011
,4510,1, ,1,Balabac,Mangsee,0.0625,36974,Philippines,Palawan,36974, ,7.625000000000057,PHL,117.37500000000011
,4511,1, ,1,Mapun,n.a,0.0625,36979,Philippines,Tawi-Tawi,36979, ,7.625000000000057,PHL,118.62500000000011
,4512,1, ,71,Baliguian,Diangas,0.0625,36993,Philippines,Zamboanga del Norte,36993, ,7.625000000000057,PHL,122.12500000000011
,4513,1, ,63,Baliguian,Guimotan,0.0625,36994,Philippines,Zamboanga del Norte,36994, ,7.625000000000057,PHL,122.37500000000011
1.1929207746960016E-5,4514,1, ,14,Ipil,Bulu-An,0.0625,36995,Philippines,Zamboanga Sibugay,36995, ,7.625000000000057,PHL,122.62500000000011
1.0411417839555664E-5,4515,1, ,115,Alicia,Alegria,0.0625,36996,Philippines,Zamboanga Sibugay,36996, ,7.625000000000057,PHL,122.87500000000011
,4516,1, ,122,Dimataling,Grap,0.0625,36997,Philippines,Zamboanga del Sur,36997, ,7.625000000000057,PHL,123.12500000000011
,4517,1, ,128,Dimataling,Bacayawan,0.0625,36998,Philippines,Zamboanga del Sur,36998, ,7.625000000000057,PHL,123.37500000000011
7.612621267280147E-6,4518,1, ,2,Sultan Naga Dimaporo,Bangaan,0.0625,36999,Philippines,Lanao del Norte,36999, ,7.625000000000057,PHL,123.62500000000011
4.13463946072576E-6,4519,1, ,34,Nunungan,Abaga,0.0625,37000,Philippines,Lanao del Norte,37000, ,7.625000000000057,PHL,123.87500000000011
4.685121812151231E-6,4520,1, ,194,Nunungan,Kaludan,0.0625,37001,Philippines,Lanao del Norte,37001, ,7.625000000000057,PHL,124.12500000000011
7.5961793173336976E-6,4521,1, ,49,Butig,Bayabao Poblacion,0.0625,37002,Philippines,Lanao del Sur,37002, ,7.625000000000057,PHL,124.37500000000011
,4522,1, ,47,Kalilangan,Canituan,0.0625,37003,Philippines,Bukidnon,37003, ,7.625000000000057,PHL,124.62500000000011
1.0365018328096536E-5,4523,1, ,121,Damulog,Migcawayan,0.0625,37004,Philippines,Bukidnon,37004, ,7.625000000000057,PHL,124.87500000000011
,4524,1, ,94,Damulog,Migcawayan,0.0625,37005,Philippines,Bukidnon,37005, ,7.625000000000057,PHL,125.12500000000011
2.5358403873043716E-6,4525,1, ,24,Quezon,Linabo,0.0625,37006,Philippines,Bukidnon,37006, ,7.625000000000057,PHL,125.37500000000011
4.946395223114979E-6,4526,1, ,49,Laak,Binasbas,0.0625,37007,Philippines,Compostela Valley,37007, ,7.625000000000057,PHL,125.62500000000011
8.623803244090367E-6,4527,1, ,105,Laak,Amor Cruz,0.0625,37008,Philippines,Compostela Valley,37008, ,7.625000000000057,PHL,125.87500000000011
1.7893027829158082E-5,4528,1, ,61,Compostela,Aurora,0.0625,37009,Philippines,Compostela Valley,37009, ,7.625000000000057,PHL,126.12500000000011
,4529,1, ,23,New Bataan,Andap,0.0625,37010,Philippines,Compostela Valley,37010, ,7.625000000000057,PHL,126.37500000000011
4.263459165572552E-6,4530,1, ,15,Baganga,Banao,0.0625,37011,Philippines,Davao Oriental,37011, ,7.625000000000057,PHL,126.62500000000011
,4531,1, ,5,Balabac,Agutayan,0.0625,37140,Philippines,Palawan,37140, ,7.875000000000057,PHL,116.87500000000011
,4532,1, ,14,Balabac,Agutayan,0.0625,37141,Philippines,Palawan,37141, ,7.875000000000057,PHL,117.12500000000011
,4533,1, ,1,Mapun,n.a,0.0625,37147,Philippines,Tawi-Tawi,37147, ,7.875000000000057,PHL,118.62500000000011
,4534,1, ,18,Baliguian,Alegria,0.0625,37161,Philippines,Zamboanga del Norte,37161, ,7.875000000000057,PHL,122.12500000000011
,4535,1, ,50,Baliguian,Diculom,0.0625,37162,Philippines,Zamboanga del Norte,37162, ,7.875000000000057,PHL,122.37500000000011
,4536,1, ,119,Godod,Banuangan,0.0625,37163,Philippines,Zamboanga del Norte,37163, ,7.875000000000057,PHL,122.62500000000011
,4537,1, ,76,Bacungan,Sipacong,0.0625,37164,Philippines,Zamboanga del Norte,37164, ,7.875000000000057,PHL,122.87500000000011
,4538,1, ,93,Bacungan,Tiogan,0.0625,37165,Philippines,Zamboanga del Norte,37165, ,7.875000000000057,PHL,123.12500000000011
,4539,1, ,152,Aurora,Balintawak,0.0625,37166,Philippines,Zamboanga del Sur,37166, ,7.875000000000057,PHL,123.37500000000011
1.5803153128117724E-5,4540,1, ,145,Kapatagan,Bagong Badian,0.0625,37167,Philippines,Lanao del Norte,37167, ,7.875000000000057,PHL,123.62500000000011
1.360669409201839E-5,4541,1, ,160,Baroy,Andil,0.0625,37168,Philippines,Lanao del Norte,37168, ,7.875000000000057,PHL,123.87500000000011
7.140345194702167E-6,4542,1, ,396,Munai,Bacayawan,0.0625,37169,Philippines,Lanao del Norte,37169, ,7.875000000000057,PHL,124.12500000000011
1.0440099539346265E-5,4543,1, ,377,Buadiposo-Buntong,Bacolod,0.0625,37170,Philippines,Lanao del Sur,37170, ,7.875000000000057,PHL,124.37500000000011
1.211700140994331E-5,4544,1, ,38,Kalilangan,Baborawon,0.0625,37171,Philippines,Bukidnon,37171, ,7.875000000000057,PHL,124.62500000000011
,4545,1, ,45,Don Carlos,Buyot,0.0625,37172,Philippines,Bukidnon,37172, ,7.875000000000057,PHL,124.87500000000011
,4546,1, ,61,Lantapan,Baclayon,0.0625,37173,Philippines,Bukidnon,37173, ,7.875000000000057,PHL,125.12500000000011
1.5254794334892333E-5,4547,1, ,30,Veruela,Santa Cruz,0.0625,37174,Philippines,Agusan del Sur,37174, ,7.875000000000057,PHL,125.37500000000011
6.357974600202773E-6,4548,1, ,26,Veruela,Santa Cruz,0.0625,37175,Philippines,Agusan del Sur,37175, ,7.875000000000057,PHL,125.62500000000011
-9.030756886514078E-6,4549,1, ,53,Santa Josefa,Awao,0.0625,37176,Philippines,Agusan del Sur,37176, ,7.875000000000057,PHL,125.87500000000011
1.3387846159583503E-5,4550,1, ,43,Santa Josefa,Angas,0.0625,37177,Philippines,Agusan del Sur,37177, ,7.875000000000057,PHL,126.12500000000011
1.2673981905727445E-5,4551,1, ,32,Baganga,Banao,0.0625,37178,Philippines,Davao Oriental,37178, ,7.875000000000057,PHL,126.37500000000011
,4552,1, ,3,Balabac,Catagupan,0.0625,37308,Philippines,Palawan,37308, ,8.125000000000057,PHL,116.87500000000011
,4553,1, ,8,Balabac,Bancalaan,0.0625,37309,Philippines,Palawan,37309, ,8.125000000000057,PHL,117.12500000000011
,4554,1, ,3,Balabac,Bancalaan,0.0625,37310,Philippines,Palawan,37310, ,8.125000000000057,PHL,117.37500000000011
,4555,1, ,18,Gutalac,Banganon,0.0625,37330,Philippines,Zamboanga del Norte,37330, ,8.125000000000057,PHL,122.37500000000011
,4556,1, ,77,Godod,Limbonga,0.0625,37331,Philippines,Zamboanga del Norte,37331, ,8.125000000000057,PHL,122.62500000000011
,4557,1, ,64,Bacungan,Bacungan,0.0625,37332,Philippines,Zamboanga del Norte,37332, ,8.125000000000057,PHL,122.87500000000011
,4558,1, ,85,Bacungan,Midatag,0.0625,37333,Philippines,Zamboanga del Norte,37333, ,8.125000000000057,PHL,123.12500000000011
,4559,1, ,167,Sergio Osmena Sr.,Bagumbayan,0.0625,37334,Philippines,Zamboanga del Norte,37334, ,8.125000000000057,PHL,123.37500000000011
,4560,1, ,168,Lala,Camalan,0.0625,37335,Philippines,Lanao del Norte,37335, ,8.125000000000057,PHL,123.62500000000011
1.3553795838043812E-5,4561,1, ,211,Bacolod,Alegria,0.0625,37336,Philippines,Lanao del Norte,37336, ,8.125000000000057,PHL,123.87500000000011
8.198911470177483E-6,4562,1, ,225,Bacolod,Alegria,0.0625,37337,Philippines,Lanao del Norte,37337, ,8.125000000000057,PHL,124.12500000000011
5.024964008333843E-6,4563,1, ,234,Talakag,Indulang,0.0625,37338,Philippines,Bukidnon,37338, ,8.125000000000057,PHL,124.37500000000011
1.100803991787815E-5,4564,1, ,43,Baungon,Balintad,0.0625,37339,Philippines,Bukidnon,37339, ,8.125000000000057,PHL,124.62500000000011
,4565,1, ,35,Baungon,San Vicente,0.0625,37340,Philippines,Bukidnon,37340, ,8.125000000000057,PHL,124.87500000000011
,4566,1, ,58,Cabanglasan,Capinonan,0.0625,37341,Philippines,Bukidnon,37341, ,8.125000000000057,PHL,125.12500000000011
1.3137209778510828E-5,4567,1, ,29,La Paz,Kasapa II,0.0625,37342,Philippines,Agusan del Sur,37342, ,8.125000000000057,PHL,125.37500000000011
1.3615188579519489E-5,4568,1, ,12,La Paz,Bataan,0.0625,37343,Philippines,Agusan del Sur,37343, ,8.125000000000057,PHL,125.62500000000011
1.3038615845039167E-5,4569,1, ,52,Bunawan,Consuelo,0.0625,37344,Philippines,Agusan del Sur,37344, ,8.125000000000057,PHL,125.87500000000011
1.1425891770757348E-5,4570,1, ,37,Bunawan,Bunawan Brook,0.0625,37345,Philippines,Agusan del Sur,37345, ,8.125000000000057,PHL,126.12500000000011
1.4016046926318892E-5,4571,1, ,44,Trento,Pangyan,0.0625,37346,Philippines,Agusan del Sur,37346, ,8.125000000000057,PHL,126.37500000000011
,4572,1, ,8,Balabac,Bancalaan,0.0625,37477,Philippines,Palawan,37477, ,8.375000000000057,PHL,117.12500000000011
,4573,1, ,11,Balabac,Bugsuk,0.0625,37478,Philippines,Palawan,37478, ,8.375000000000057,PHL,117.37500000000011
