first,system:index,SHAPE_Length,ENGTYPE_4,Join_Count,NAME_2,NAME_3,SHAPE_Area,TARGET_FID,NAME_0,NAME_1,OID_,NAME_4,Centroid_Y,GID_0,Centroid_X
8.675596630829769E-6,3608,1,Village,13,Kapuas,Mandau Talawang,0.0625,31417,Indonesia,Kalimantan Tengah,31417,Tumbang Manyarung,-0.624999999999943,IDN,114.12500000000011
2.8333951057931157E-6,3609,1,Village,35,Murung Raya,Murung,0.0625,31418,Indonesia,Kalimantan Tengah,31418,Batu Putih,-0.624999999999943,IDN,114.37500000000011
6.403116374686227E-6,3610,1,Village,38,Barito Utara,Lahei,0.0625,31419,Indonesia,Kalimantan Tengah,31419,Karamuan,-0.624999999999943,IDN,114.62500000000011
1.1125025606762166E-5,3611,1,Village,17,Barito Utara,Lahei,0.0625,31420,Indonesia,Kalimantan Tengah,31420,Benao Hilir,-0.624999999999943,IDN,114.87500000000011
8.002056577386323E-6,3612,1,Village,14,Barito Utara,Lahei,0.0625,31421,Indonesia,Kalimantan Tengah,31421,Benao Hilir,-0.624999999999943,IDN,115.12500000000011
7.808562905575988E-6,3613,1,Village,6,Barito Utara,Lahei,0.0625,31422,Indonesia,Kalimantan Tengah,31422,Karendan,-0.624999999999943,IDN,115.37500000000011
1.1990015689390886E-5,3614,1,Village,13,Kutai Barat,Bentian Besar,0.0625,31423,Indonesia,Kalimantan Timur,31423,Dilang Puti,-0.624999999999943,IDN,115.62500000000011
9.616638016015381E-6,3615,1,Village,19,Kutai Barat,Bentian Besar,0.0625,31424,Indonesia,Kalimantan Timur,31424,Dilang Puti,-0.624999999999943,IDN,115.87500000000011
8.741226491490583E-6,3616,1,Village,25,Kutai Barat,Bongan,0.0625,31425,Indonesia,Kalimantan Timur,31425,Bukit Harapan,-0.624999999999943,IDN,116.12500000000011
1.1380788636531865E-5,3617,1,Village,14,Kutai Barat,Bongan,0.0625,31426,Indonesia,Kalimantan Timur,31426,Bukit Harapan,-0.624999999999943,IDN,116.37500000000011
8.005568616825512E-6,3618,1,Village,8,Kutai Kartanegara,Kotabangun,0.0625,31427,Indonesia,Kalimantan Timur,31427,Benua Baru,-0.624999999999943,IDN,116.62500000000011
5.951261590046788E-6,3619,1,Village,14,Kutai Kartanegara,Loa Janan,0.0625,31428,Indonesia,Kalimantan Timur,31428,Bakungan,-0.624999999999943,IDN,116.87500000000011
1.10128159276242E-5,3620,1,Village,56,Kutai Kartanegara,Anggana,0.0625,31429,Indonesia,Kalimantan Timur,31429,Sungai Meriam,-0.624999999999943,IDN,117.12500000000011
,3621,1,Village,20,Kutai Kartanegara,Anggana,0.0625,31430,Indonesia,Kalimantan Timur,31430,Anggana,-0.624999999999943,IDN,117.37500000000011
8.198703793891689E-6,3622,1,Village,3,Kutai Kartanegara,Anggana,0.0625,31431,Indonesia,Kalimantan Timur,31431,Muara Pantuan,-0.624999999999943,IDN,117.62500000000011
,3623,1,Village,16,Donggala,Banawa Tengah,0.0625,31439,Indonesia,Sulawesi Tengah,31439,Kola-kola,-0.624999999999943,IDN,119.62500000000011
,3624,1,Village,46,Donggala,Banawa,0.0625,31440,Indonesia,Sulawesi Tengah,31440,Gunung Bale,-0.624999999999943,IDN,119.87500000000011
6.473059369045506E-6,3625,1,Village,20,Donggala,Labuan,0.0625,31441,Indonesia,Sulawesi Tengah,31441,Labuan Kungguma,-0.624999999999943,IDN,120.12500000000011
7.671902670229025E-6,3626,1,Village,6,Tojo Una-Una,Una - Una,0.0625,31447,Indonesia,Sulawesi Tengah,31447,Bomba,-0.624999999999943,IDN,121.62500000000011
3.021686692045098E-6,3627,1,Village,4,Tojo Una-Una,Una - Una,0.0625,31448,Indonesia,Sulawesi Tengah,31448,Bambu,-0.624999999999943,IDN,121.87500000000011
4.136155751105797E-6,3628,1,Village,6,Banggai,Pagimana,0.0625,31451,Indonesia,Sulawesi Tengah,31451,Bajo Poat,-0.624999999999943,IDN,122.62500000000011
4.924215758273208E-6,3629,1,Village,7,Banggai,Bualemo,0.0625,31452,Indonesia,Sulawesi Tengah,31452,Mayayap,-0.624999999999943,IDN,122.87500000000011
6.977925708061263E-6,3630,1,Village,13,Banggai,Bualemo,0.0625,31453,Indonesia,Sulawesi Tengah,31453,Bualemo A,-0.624999999999943,IDN,123.12500000000011
9.480497982690817E-6,3631,1,Village,13,Banggai,Balantak,0.0625,31454,Indonesia,Sulawesi Tengah,31454,Batu Mandi,-0.624999999999943,IDN,123.37500000000011
,3632,1,Village,16,Halmahera Selatan,Bacan Barat,0.0625,31469,Indonesia,Maluku Utara,31469,Pulau,-0.624999999999943,IDN,127.12500000000011
,3633,1,Village,45,Halmahera Selatan,Bacan Barat Utara,0.0625,31470,Indonesia,Maluku Utara,31470,Yaba,-0.624999999999943,IDN,127.37500000000011
,3634,1,Village,22,Halmahera Selatan,Bacan Selatan,0.0625,31471,Indonesia,Maluku Utara,31471,Gandasuli,-0.624999999999943,IDN,127.62500000000011
5.844316763209802E-6,3635,1,Village,9,Halmahera Selatan,Bacan Timur Tengah,0.0625,31472,Indonesia,Maluku Utara,31472,Bibinoi,-0.624999999999943,IDN,127.87500000000011
2.159878259021521E-6,3636,1,Village,18,Halmahera Selatan,Gane Barat Selatan,0.0625,31473,Indonesia,Maluku Utara,31473,Awis,-0.624999999999943,IDN,128.1250000000001
5.289935461980971E-6,3637,1,Village,2,Halmahera Selatan,Gane Timur Selatan,0.0625,31474,Indonesia,Maluku Utara,31474,Gane Luar,-0.624999999999943,IDN,128.3750000000001
6.125412094954215E-6,3638,1,Village,1,Halmahera Selatan,Gane Timur Selatan,0.0625,31475,Indonesia,Maluku Utara,31475,Pulau,-0.624999999999943,IDN,128.6250000000001
4.1968238496750994E-6,3639,1,Village,1,Raja Ampat,Waigeo Barat Kepulau,0.0625,31481,Indonesia,Papua Barat,31481,Pam,-0.624999999999943,IDN,130.1250000000001
2.637089647258765E-6,3640,1,Village,3,Raja Ampat,Meosmansar,0.0625,31482,Indonesia,Papua Barat,31482,Arborek,-0.624999999999943,IDN,130.3750000000001
6.754925101734513E-6,3641,1,Village,9,Raja Ampat,Meosmansar,0.0625,31483,Indonesia,Papua Barat,31483,Arborek,-0.624999999999943,IDN,130.6250000000001
7.4567437250923455E-6,3642,1,Village,2,Sorong,Makbon,0.0625,31486,Indonesia,Papua Barat,31486,Makbon,-0.624999999999943,IDN,131.3750000000001
4.9620367351310776E-6,3643,1,Village,6,Sorong,Klaso,0.0625,31487,Indonesia,Papua Barat,31487,Klamugun,-0.624999999999943,IDN,131.6250000000001
6.343657355078005E-6,3644,1,Village,12,Sorong,Klaso,0.0625,31488,Indonesia,Papua Barat,31488,Klamugun,-0.624999999999943,IDN,131.8750000000001
4.163132058085649E-6,3645,1,Village,16,Sorong,Klaso,0.0625,31489,Indonesia,Papua Barat,31489,Sengkeduk,-0.624999999999943,IDN,132.1250000000001
,3646,1,Village,21,Tambrauw,Abun,0.0625,31490,Indonesia,Papua Barat,31490,Saubeba,-0.624999999999943,IDN,132.3750000000001
3.8291504133857744E-7,3647,1,Village,11,Tambrauw,Abun,0.0625,31491,Indonesia,Papua Barat,31491,Saubeba,-0.624999999999943,IDN,132.6250000000001
,3648,1,Village,15,Manokwari,Amberbaken,0.0625,31492,Indonesia,Papua Barat,31492,Bondopi,-0.624999999999943,IDN,132.8750000000001
,3649,1,Village,7,Manokwari,Amberbaken,0.0625,31493,Indonesia,Papua Barat,31493,Mangganek / Arupi,-0.624999999999943,IDN,133.1250000000001
-1.2254561858307489E-6,3650,1,Village,8,Manokwari,Amberbaken,0.0625,31494,Indonesia,Papua Barat,31494,Mangganek / Arupi,-0.624999999999943,IDN,133.3750000000001
6.7889409941578825E-6,3651,1,Village,11,Manokwari,Masni,0.0625,31495,Indonesia,Papua Barat,31495,Mansaburi/smaryam,-0.624999999999943,IDN,133.6250000000001
9.054930496804233E-6,3652,1,Village,20,Manokwari,Manokwari Utara,0.0625,31496,Indonesia,Papua Barat,31496,Asay,-0.624999999999943,IDN,133.8750000000001
1.799072650732166E-6,3653,1,Village,7,Supiori,Kepulauan Aruri,0.0625,31502,Indonesia,Papua,31502,Imbirsbari,-0.624999999999943,IDN,135.3750000000001
4.772662668435693E-6,3654,1,Village,16,Supiori,Supiori Barat,0.0625,31503,Indonesia,Papua,31503,Amyas,-0.624999999999943,IDN,135.6250000000001
6.145273132564484E-6,3655,1,Village,5,Biak Numfor,Bondifuar,0.0625,31504,Indonesia,Papua,31504,Sansundi,-0.624999999999943,IDN,135.8750000000001
2.6970123205560034E-6,3656,1,Village,11,Kapuas,Mandau Talawang,0.0625,31585,Indonesia,Kalimantan Tengah,31585,Tumbang Manyarung,-0.374999999999943,IDN,114.12500000000011
3.2459887062786385E-6,3657,1,Village,19,Murung Raya,Sumber Barito,0.0625,31586,Indonesia,Kalimantan Tengah,31586,Batu Makap,-0.374999999999943,IDN,114.37500000000011
4.1155185875706465E-6,3658,1,Village,30,Murung Raya,Laung Tuhup,0.0625,31587,Indonesia,Kalimantan Tengah,31587,Batu Bua I,-0.374999999999943,IDN,114.62500000000011
7.696183312541183E-6,3659,1,Village,18,Murung Raya,Barito Tuhup Raya,0.0625,31588,Indonesia,Kalimantan Tengah,31588,Batu Tojah,-0.374999999999943,IDN,114.87500000000011
9.590890817528424E-6,3660,1,Village,9,Barito Utara,Lahei,0.0625,31589,Indonesia,Kalimantan Tengah,31589,Haragandang,-0.374999999999943,IDN,115.12500000000011
7.5523171624904845E-6,3661,1,Village,10,Barito Utara,Lahei,0.0625,31590,Indonesia,Kalimantan Tengah,31590,Haragandang,-0.374999999999943,IDN,115.37500000000011
7.63535507306051E-6,3662,1,Village,38,Kutai Barat,Barong Tongkok,0.0625,31591,Indonesia,Kalimantan Timur,31591,Barong Tongkok,-0.374999999999943,IDN,115.62500000000011
8.49695505496136E-6,3663,1,Village,38,Kutai Barat,Damai,0.0625,31592,Indonesia,Kalimantan Timur,31592,Keay,-0.374999999999943,IDN,115.87500000000011
1.0417833024207396E-5,3664,1,Village,23,Kutai Barat,Jempang,0.0625,31593,Indonesia,Kalimantan Timur,31593,Muara Ohong,-0.374999999999943,IDN,116.12500000000011
1.3241481531771936E-5,3665,1,Village,28,Kutai Barat,Bongan,0.0625,31594,Indonesia,Kalimantan Timur,31594,Muara Kedang,-0.374999999999943,IDN,116.37500000000011
1.2872816268412534E-5,3666,1,Village,25,Kutai Kartanegara,Kotabangun,0.0625,31595,Indonesia,Kalimantan Timur,31595,Benua Baru,-0.374999999999943,IDN,116.62500000000011
9.5025042135649E-6,3667,1,Village,40,Kutai Kartanegara,Kotabangun,0.0625,31596,Indonesia,Kalimantan Timur,31596,Loleng,-0.374999999999943,IDN,116.87500000000011
1.2053844727154143E-5,3668,1,Village,61,Kutai Kartanegara,Loa Kulu,0.0625,31597,Indonesia,Kalimantan Timur,31597,Loa Kulu Kota,-0.374999999999943,IDN,117.12500000000011
1.6149321661128686E-5,3669,1,Village,19,Kutai Kartanegara,Anggana,0.0625,31598,Indonesia,Kalimantan Timur,31598,Handil Terusan,-0.374999999999943,IDN,117.37500000000011
1.655735315829498E-5,3670,1,Village,4,Kutai Kartanegara,Anggana,0.0625,31599,Indonesia,Kalimantan Timur,31599,Tani Baru,-0.374999999999943,IDN,117.62500000000011
1.5539305683412444E-7,3671,1,Village,27,Donggala,Sindue Tobata,0.0625,31608,Indonesia,Sulawesi Tengah,31608,Alindau,-0.374999999999943,IDN,119.87500000000011
4.232055158928133E-6,3672,1,Village,18,Parigi Moutong,Ampibabo,0.0625,31609,Indonesia,Sulawesi Tengah,31609,Ampibabo,-0.374999999999943,IDN,120.12500000000011
4.963765572821166E-6,3673,1,Village,3,Tojo Una-Una,Una - Una,0.0625,31615,Indonesia,Sulawesi Tengah,31615,Malino,-0.374999999999943,IDN,121.62500000000011
7.829221363244245E-6,3674,1,Village,21,Tojo Una-Una,Togean,0.0625,31616,Indonesia,Sulawesi Tengah,31616,Awo,-0.374999999999943,IDN,121.87500000000011
2.7300266972675577E-6,3675,1,Village,20,Tojo Una-Una,Togean,0.0625,31617,Indonesia,Sulawesi Tengah,31617,Bangkagi,-0.374999999999943,IDN,122.12500000000011
2.811834917325208E-6,3676,1,Village,8,Tojo Una-Una,Walea Besar,0.0625,31618,Indonesia,Sulawesi Tengah,31618,Biga,-0.374999999999943,IDN,122.37500000000011
5.3692016302471095E-6,3677,1,Village,4,Banggai,Pagimana,0.0625,31619,Indonesia,Sulawesi Tengah,31619,Bajo Poat,-0.374999999999943,IDN,122.62500000000011
9.308024932396467E-6,3678,1,Village,19,Halmahera Selatan,Kasiruta Barat,0.0625,31637,Indonesia,Maluku Utara,31637,Arumamang,-0.374999999999943,IDN,127.12500000000011
1.5030559111868923E-5,3679,1,Village,20,Halmahera Selatan,Bacan Barat Utara,0.0625,31638,Indonesia,Maluku Utara,31638,Geti Baru,-0.374999999999943,IDN,127.37500000000011
8.639508233824498E-6,3680,1,Village,18,Halmahera Selatan,Bacan Barat Utara,0.0625,31639,Indonesia,Maluku Utara,31639,Geti Baru,-0.374999999999943,IDN,127.62500000000011
3.03082658330576E-6,3681,1,Village,17,Halmahera Selatan,Bacan Timur,0.0625,31640,Indonesia,Maluku Utara,31640,Pulau,-0.374999999999943,IDN,127.87500000000011
3.875558948624558E-6,3682,1,Village,8,Halmahera Selatan,Gane Barat,0.0625,31641,Indonesia,Maluku Utara,31641,Oha,-0.374999999999943,IDN,128.1250000000001
7.327969447566018E-6,3683,1,Village,1,Raja Ampat,Waigeo Barat Kepulau,0.0625,31648,Indonesia,Papua Barat,31648,Gag,-0.374999999999943,IDN,129.8750000000001
5.868243599385726E-6,3684,1,Village,2,Raja Ampat,Waigeo Barat Kepulau,0.0625,31649,Indonesia,Papua Barat,31649,Manyainfuin,-0.374999999999943,IDN,130.1250000000001
2.268212049287251E-6,3685,1,Village,8,Raja Ampat,Meosmansar,0.0625,31650,Indonesia,Papua Barat,31650,Arborek,-0.374999999999943,IDN,130.3750000000001
-7.286778746609761E-6,3686,1,Village,15,Raja Ampat,Meosmansar,0.0625,31651,Indonesia,Papua Barat,31651,Arborek,-0.374999999999943,IDN,130.6250000000001
2.8216736970621106E-6,3687,1,Village,8,Raja Ampat,Teluk Mayalibit,0.0625,31652,Indonesia,Papua Barat,31652,Kalitoko,-0.374999999999943,IDN,130.8750000000001
4.9019610271060485E-6,3688,1,Village,7,Raja Ampat,Teluk Mayalibit,0.0625,31653,Indonesia,Papua Barat,31653,Mumes,-0.374999999999943,IDN,131.1250000000001
7.168770183167985E-6,3689,1,Village,3,Raja Ampat,Waigeo Timur,0.0625,31654,Indonesia,Papua Barat,31654,Puper,-0.374999999999943,IDN,131.3750000000001
-1.982084184711995E-6,3690,1,Village,7,Tambrauw,Kwoor,0.0625,31657,Indonesia,Papua Barat,31657,Hopmare,-0.374999999999943,IDN,132.1250000000001
8.416949975850653E-6,3691,1,Village,9,Tambrauw,Abun,0.0625,31658,Indonesia,Papua Barat,31658,Saubeba,-0.374999999999943,IDN,132.3750000000001
7.630057237401093E-6,3692,1,Village,2,Tambrauw,Abun,0.0625,31659,Indonesia,Papua Barat,31659,Saubeba,-0.374999999999943,IDN,132.6250000000001
7.890864956657602E-6,3693,1,Village,4,Tambrauw,Abun,0.0625,31660,Indonesia,Papua Barat,31660,Waibem,-0.374999999999943,IDN,132.8750000000001
,3694,1,Village,1,Tambrauw,Abun,0.0625,31661,Indonesia,Papua Barat,31661,Waibem,-0.374999999999943,IDN,133.1250000000001
2.8959895778689216E-6,3695,1,Village,1,Supiori,Supiori Barat,0.0625,31670,Indonesia,Papua,31670,Masyai,-0.374999999999943,IDN,135.3750000000001
8.315709831329485E-6,3696,1,Village,7,Murung Raya,Seribu Riam,0.0625,31753,Indonesia,Kalimantan Tengah,31753,Muara Joloi I,-0.124999999999943,IDN,114.12500000000011
4.698942570613237E-6,3697,1,Village,6,Murung Raya,Sumber Barito,0.0625,31754,Indonesia,Kalimantan Tengah,31754,Tumbang Tuan,-0.124999999999943,IDN,114.37500000000011
9.293342899747715E-6,3698,1,Village,6,Murung Raya,Laung Tuhup,0.0625,31755,Indonesia,Kalimantan Tengah,31755,Kalang Duhung,-0.124999999999943,IDN,114.62500000000011
5.021292822333079E-6,3699,1,Village,5,Murung Raya,Barito Tuhup Raya,0.0625,31756,Indonesia,Kalimantan Tengah,31756,Tumbang Baloi,-0.124999999999943,IDN,114.87500000000011
1.5343455217742087E-5,3700,1,Village,5,Barito Utara,Lahei,0.0625,31757,Indonesia,Kalimantan Tengah,31757,Haragandang,-0.124999999999943,IDN,115.12500000000011
1.5990039679022669E-6,3701,1,Village,10,Barito Utara,Lahei,0.0625,31758,Indonesia,Kalimantan Tengah,31758,Haragandang,-0.124999999999943,IDN,115.37500000000011
7.346459178515498E-6,3702,1,Village,59,Kutai Barat,Barong Tongkok,0.0625,31759,Indonesia,Kalimantan Timur,31759,Asa,-0.124999999999943,IDN,115.62500000000011
5.372330275538592E-6,3703,1,Village,32,Kutai Barat,Barong Tongkok,0.0625,31760,Indonesia,Kalimantan Timur,31760,Belempung Ulaq,-0.124999999999943,IDN,115.87500000000011
3.1557765976780415E-6,3704,1,Village,5,Kutai Barat,Muara Pahu,0.0625,31761,Indonesia,Kalimantan Timur,31761,Sebelang,-0.124999999999943,IDN,116.12500000000011
6.272107172861099E-6,3705,1,Village,13,Kutai Kartanegara,Kenohan,0.0625,31762,Indonesia,Kalimantan Timur,31762,Kahala,-0.124999999999943,IDN,116.37500000000011
6.2581028803752234E-6,3706,1,Village,19,Kutai Kartanegara,Kenohan,0.0625,31763,Indonesia,Kalimantan Timur,31763,Teluk Muda,-0.124999999999943,IDN,116.62500000000011
2.2679269965285503E-6,3707,1,Village,15,Kutai Kartanegara,Muara Kaman,0.0625,31764,Indonesia,Kalimantan Timur,31764,Benua Puhun,-0.124999999999943,IDN,116.87500000000011
1.2625891198511467E-5,3708,1,Village,15,Kutai Kartanegara,Marang Kayu,0.0625,31765,Indonesia,Kalimantan Timur,31765,Makarti,-0.124999999999943,IDN,117.12500000000011
1.2302558461731525E-5,3709,1,Village,15,Kutai Kartanegara,Marang Kayu,0.0625,31766,Indonesia,Kalimantan Timur,31766,Bunga Putih,-0.124999999999943,IDN,117.37500000000011
1.2127788759676884E-5,3710,1,Village,2,Kutai Kartanegara,Marang Kayu,0.0625,31767,Indonesia,Kalimantan Timur,31767,Kersik,-0.124999999999943,IDN,117.62500000000011
,3711,1,Village,7,Donggala,Balaesang Tanjung,0.0625,31775,Indonesia,Sulawesi Tengah,31775,Kamonji,-0.124999999999943,IDN,119.62500000000011
,3712,1,Village,33,Donggala,Balaesang Tanjung,0.0625,31776,Indonesia,Sulawesi Tengah,31776,Palau,-0.124999999999943,IDN,119.87500000000011
1.8074265353817635E-6,3713,1,Village,14,Parigi Moutong,Kasimbar,0.0625,31777,Indonesia,Sulawesi Tengah,31777,Donggulu,-0.124999999999943,IDN,120.12500000000011
6.098540239158377E-6,3714,1,Village,1,Tojo Una-Una,Una - Una,0.0625,31783,Indonesia,Sulawesi Tengah,31783,Lembanya,-0.124999999999943,IDN,121.62500000000011
7.676538587562497E-6,3715,1,Village,7,Tojo Una-Una,Walea Besar,0.0625,31785,Indonesia,Sulawesi Tengah,31785,Malapo,-0.124999999999943,IDN,122.12500000000011
6.223137722316444E-6,3716,1,Village,3,Tojo Una-Una,Walea Besar,0.0625,31786,Indonesia,Sulawesi Tengah,31786,Biga,-0.124999999999943,IDN,122.37500000000011
9.536778872653817E-6,3717,1,Village,15,Halmahera Selatan,Kasiruta Barat,0.0625,31805,Indonesia,Maluku Utara,31805,Lata Lata,-0.124999999999943,IDN,127.12500000000011
1.0614859068040373E-5,3718,1,Village,16,Halmahera Selatan,Bacan Barat Utara,0.0625,31806,Indonesia,Maluku Utara,31806,Pulau,-0.124999999999943,IDN,127.37500000000011
8.64201965890415E-6,3719,1,Village,12,Halmahera Selatan,Gane Barat Utara,0.0625,31807,Indonesia,Maluku Utara,31807,Batulak,-0.124999999999943,IDN,127.62500000000011
1.0010525629666106E-5,3720,1,Village,25,Halmahera Selatan,Gane Barat Utara,0.0625,31808,Indonesia,Maluku Utara,31808,Batulak,-0.124999999999943,IDN,127.87500000000011
2.424192266460583E-6,3721,1,Village,5,Halmahera Tengah,Pulau Gebe,0.0625,31814,Indonesia,Maluku Utara,31814,Kacepi,-0.124999999999943,IDN,129.3750000000001
4.237697153404621E-6,3722,1,Village,3,Halmahera Tengah,Pulau Gebe,0.0625,31815,Indonesia,Maluku Utara,31815,Sonof Kacepo,-0.124999999999943,IDN,129.6250000000001
2.1522396970355934E-6,3723,1,Village,2,Raja Ampat,Waigeo Barat,0.0625,31817,Indonesia,Papua Barat,31817,Saleo,-0.124999999999943,IDN,130.1250000000001
,3724,1,Village,6,Raja Ampat,Teluk Mayalibit,0.0625,31818,Indonesia,Papua Barat,31818,Araway,-0.124999999999943,IDN,130.3750000000001
,3725,1,Village,10,Raja Ampat,Teluk Mayalibit,0.0625,31819,Indonesia,Papua Barat,31819,Araway,-0.124999999999943,IDN,130.6250000000001
,3726,1,Village,13,Raja Ampat,Teluk Mayalibit,0.0625,31820,Indonesia,Papua Barat,31820,Kalitoko,-0.124999999999943,IDN,130.8750000000001
4.1373980787080505E-6,3727,1,Village,10,Raja Ampat,Teluk Mayalibit,0.0625,31821,Indonesia,Papua Barat,31821,Mumes,-0.124999999999943,IDN,131.1250000000001
3.574757926363725E-6,3728,1,Village,2,Raja Ampat,Waigeo Timur,0.0625,31822,Indonesia,Papua Barat,31822,Puper,-0.124999999999943,IDN,131.3750000000001
5.322018458989954E-6,3729,1,Village,4,Murung Raya,Seribu Riam,0.0625,31921,Indonesia,Kalimantan Tengah,31921,Parahau,0.125000000000057,IDN,114.12500000000011
5.648669973895644E-6,3730,1,Village,4,Murung Raya,Uut Murung,0.0625,31922,Indonesia,Kalimantan Tengah,31922,Kalasin,0.125000000000057,IDN,114.37500000000011
5.497396854298904E-6,3731,1,Village,2,Murung Raya,Uut Murung,0.0625,31923,Indonesia,Kalimantan Tengah,31923,Tumbang Tujang,0.125000000000057,IDN,114.62500000000011
8.185736362178675E-6,3732,1,Village,7,Murung Raya,Barito Tuhup Raya,0.0625,31924,Indonesia,Kalimantan Tengah,31924,Tumbang Baloi,0.125000000000057,IDN,114.87500000000011
1.3192751730866207E-5,3733,1,Village,6,Kutai Barat,Laham,0.0625,31925,Indonesia,Kalimantan Timur,31925,Danum Paroi,0.125000000000057,IDN,115.12500000000011
1.0110308002600863E-5,3734,1,Village,11,Kutai Barat,Laham,0.0625,31926,Indonesia,Kalimantan Timur,31926,Danum Paroi,0.125000000000057,IDN,115.37500000000011
7.508616113816244E-6,3735,1,Village,15,Kutai Barat,Long Hubung,0.0625,31927,Indonesia,Kalimantan Timur,31927,Datah Bilang Ilir,0.125000000000057,IDN,115.62500000000011
8.628664601581589E-6,3736,1,Village,8,Kutai Barat,Long Hubung,0.0625,31928,Indonesia,Kalimantan Timur,31928,Mata Libaq,0.125000000000057,IDN,115.87500000000011
5.945958599220374E-6,3737,1,Village,10,Kutai Barat,Manor Bulatn,0.0625,31929,Indonesia,Kalimantan Timur,31929,Muara Batuq,0.125000000000057,IDN,116.12500000000011
6.490620589189594E-6,3738,1,Village,13,Kutai Kartanegara,Kembang Janggut,0.0625,31930,Indonesia,Kalimantan Timur,31930,Bukit Layang,0.125000000000057,IDN,116.37500000000011
5.989947941078114E-6,3739,1,Village,6,Kutai Kartanegara,Muara Kaman,0.0625,31931,Indonesia,Kalimantan Timur,31931,Kupang Baru,0.125000000000057,IDN,116.62500000000011
3.996944290064112E-6,3740,1,Village,8,Kutai Kartanegara,Muara Kaman,0.0625,31932,Indonesia,Kalimantan Timur,31932,Liang Buaya,0.125000000000057,IDN,116.87500000000011
5.683923913875389E-6,3741,1,Village,7,Kutai Kartanegara,Marang Kayu,0.0625,31933,Indonesia,Kalimantan Timur,31933,Santan Ulu,0.125000000000057,IDN,117.12500000000011
8.800609776875671E-6,3742,1,Urban Community,23,Bontang,Bontang Barat,0.0625,31934,Indonesia,Kalimantan Timur,31934,Belimbing,0.125000000000057,IDN,117.37500000000011
2.162290134967158E-5,3743,1,Urban Community,10,Bontang,Bontang Selatan,0.0625,31935,Indonesia,Kalimantan Timur,31935,Bontang Lestari,0.125000000000057,IDN,117.62500000000011
,3744,1,Village,1,Donggala,Balaesang Tanjung,0.0625,31943,Indonesia,Sulawesi Tengah,31943,Manimbaya,0.125000000000057,IDN,119.62500000000011
-1.091787572277996E-6,3745,1,Village,21,Donggala,Balaesang,0.0625,31944,Indonesia,Sulawesi Tengah,31944,Malino,0.125000000000057,IDN,119.87500000000011
-8.812929797392564E-6,3746,1,Village,17,Donggala,Damsol,0.0625,31945,Indonesia,Sulawesi Tengah,31945,Malonas,0.125000000000057,IDN,120.12500000000011
1.405779955788173E-6,3747,1,Village,4,Halmahera Selatan,Kayoa,0.0625,31973,Indonesia,Maluku Utara,31973,Gafi,0.125000000000057,IDN,127.12500000000011
2.8684167384989887E-6,3748,1,Village,11,Halmahera Selatan,Kayoa Utara,0.0625,31974,Indonesia,Maluku Utara,31974,Ake Jailolo,0.125000000000057,IDN,127.37500000000011
6.518734554354151E-6,3749,1,Village,9,Halmahera Selatan,Gane Barat Utara,0.0625,31975,Indonesia,Maluku Utara,31975,Batulak,0.125000000000057,IDN,127.62500000000011
3.1511318444913067E-6,3750,1,Village,24,Halmahera Selatan,Gane Barat Utara,0.0625,31976,Indonesia,Maluku Utara,31976,Batulak,0.125000000000057,IDN,127.87500000000011
7.694558571940903E-6,3751,1,Village,1,Halmahera Tengah,Patani,0.0625,31980,Indonesia,Maluku Utara,31980,Wailegi,0.125000000000057,IDN,128.8750000000001
6.403615153264211E-6,3752,1,Village,1,Halmahera Tengah,Pulau Gebe,0.0625,31982,Indonesia,Maluku Utara,31982,Kapaleo,0.125000000000057,IDN,129.3750000000001
4.769516274628309E-6,3753,1,Village,1,Halmahera Tengah,Pulau Gebe,0.0625,31983,Indonesia,Maluku Utara,31983,Umiyal,0.125000000000057,IDN,129.6250000000001
7.53633072823979E-6,3754,1,Village,1,Raja Ampat,Waigeo Barat,0.0625,31985,Indonesia,Papua Barat,31985,Selpele,0.125000000000057,IDN,130.1250000000001
4.3986172907945825E-6,3755,1,Village,1,Raja Ampat,Waigeo Utara,0.0625,31988,Indonesia,Papua Barat,31988,Rauki,0.125000000000057,IDN,130.8750000000001
1.0221740246248784E-6,3756,1,Village,4,Murung Raya,Seribu Riam,0.0625,32089,Indonesia,Kalimantan Tengah,32089,Parahau,0.375000000000057,IDN,114.12500000000011
6.703270942754876E-6,3757,1,Village,3,Murung Raya,Uut Murung,0.0625,32090,Indonesia,Kalimantan Tengah,32090,Kalasin,0.375000000000057,IDN,114.37500000000011
9.861425003181098E-7,3758,1,Village,2,Murung Raya,Uut Murung,0.0625,32091,Indonesia,Kalimantan Tengah,32091,Tumbang Tujang,0.375000000000057,IDN,114.62500000000011
7.447104962303881E-6,3759,1,Village,3,Murung Raya,Uut Murung,0.0625,32092,Indonesia,Kalimantan Tengah,32092,Tumbang Tupus,0.375000000000057,IDN,114.87500000000011
4.746805792365803E-6,3760,1,Village,8,Murung Raya,Uut Murung,0.0625,32093,Indonesia,Kalimantan Tengah,32093,Tumbang Tupus,0.375000000000057,IDN,115.12500000000011
1.0121300979700088E-5,3761,1,Village,15,Kutai Barat,Laham,0.0625,32094,Indonesia,Kalimantan Timur,32094,Danum Paroi,0.375000000000057,IDN,115.37500000000011
