country,date,grid_x,grid_y,n_crisis,difference,baseline,movement_value,grid_lon,grid_lat
BN,2021-02-13,90,94,80140.0,-12259.600000000002,92399.60000000002,40070.0,114.875,4.875
BN,2021-02-13,91,95,1226.0,-363.19999999999993,1589.1999999999998,613.0,115.125,4.625
BN,2021-02-14,89,95,6722.0,-1779.6000000000004,8501.599999999997,3361.0,114.625,4.625
BN,2021-02-14,89,96,17706.0,-4987.200000000002,22693.2,8853.0,114.625,4.375
BN,2021-02-14,90,94,80364.0,-17368.40000000001,97732.39999999997,40182.0,114.875,4.875
BN,2021-02-14,91,95,1170.0,-562.4000000000001,1732.4,585.0,115.125,4.625
BN,2021-02-15,89,95,5606.0,-2585.2000000000007,8191.199999999999,2803.0,114.625,4.625
BN,2021-02-15,89,96,17510.0,-5858.400000000002,23368.4,8755.0,114.625,4.375
BN,2021-02-15,90,94,76218.0,-23706.0,99924.0,38109.0,114.875,4.875
BN,2021-02-15,91,95,884.0,-545.2,1429.1999999999998,442.0,115.125,4.625
BN,2021-02-16,89,95,6310.0,-2027.2,8337.2,3155.0,114.625,4.625
BN,2021-02-16,89,96,19133.0,-5140.800000000001,24273.799999999992,9566.5,114.625,4.375
BN,2021-02-16,90,94,83591.0,-20197.59999999999,103788.6,41795.5,114.875,4.875
BN,2021-02-16,91,95,970.0,-464.80000000000007,1434.8000000000002,485.0,115.125,4.625
BN,2021-02-17,89,95,6151.0,-2134.5,8285.5,3075.5,114.625,4.625
BN,2021-02-17,89,96,18473.0,-5369.5,23842.5,9236.5,114.625,4.375
BN,2021-02-17,90,94,81149.0,-20592.5,101741.5,40574.5,114.875,4.875
BN,2021-02-17,91,95,891.0,-585.5,1476.5,445.5,115.125,4.625
BN,2021-02-18,89,95,6227.0,-1616.0000000000002,7842.999999999999,3113.5,114.625,4.625
BN,2021-02-18,89,96,18558.0,-5116.399999999998,23674.40000000001,9279.0,114.625,4.375
BN,2021-02-18,90,94,81958.0,-17700.799999999985,99658.80000000002,40979.0,114.875,4.875
BN,2021-02-18,91,95,1011.0,-503.19999999999993,1514.2,505.5,115.125,4.625
BN,2021-02-19,89,95,6272.0,-1750.0,8021.999999999999,3136.0,114.625,4.625
BN,2021-02-19,89,96,17278.0,-5133.2,22411.2,8639.0,114.625,4.375
BN,2021-02-19,90,94,77704.0,-18702.399999999998,96406.40000000008,38852.0,114.875,4.875
BN,2021-02-19,91,95,866.0,-494.4,1360.3999999999996,433.0,115.125,4.625
BN,2021-02-20,89,95,5576.0,-1916.0000000000005,7491.999999999998,2788.0,114.625,4.625
BN,2021-02-20,89,96,16840.0,-4873.999999999999,21714.000000000004,8420.0,114.625,4.375
BN,2021-02-20,90,94,74632.0,-18976.4,93608.4,37316.0,114.875,4.875
BN,2021-02-20,91,95,916.0,-459.6,1375.5999999999997,458.0,115.125,4.625
BN,2021-02-21,89,95,6558.0,-1912.4000000000003,8470.399999999998,3279.0,114.625,4.625
BN,2021-02-21,89,96,17210.0,-5455.6,22665.6,8605.0,114.625,4.375
BN,2021-02-21,90,94,78886.0,-19086.80000000002,97972.79999999992,39443.0,114.875,4.875
BN,2021-02-21,91,95,1024.0,-481.2,1505.2,512.0,115.125,4.625
BN,2021-02-22,89,95,6191.0,-2358.0000000000005,8548.999999999998,3095.5,114.625,4.625
BN,2021-02-22,89,96,17794.0,-6194.4000000000015,23988.4,8897.0,114.625,4.375
BN,2021-02-22,90,94,79983.0,-24061.200000000004,104044.19999999995,39991.5,114.875,4.875
BN,2021-02-22,91,95,872.0,-469.2000000000001,1341.2,436.0,115.125,4.625
BN,2021-02-23,89,95,6806.0,-748.8,7554.800000000001,3403.0,114.625,4.625
BN,2021-02-23,89,96,17950.0,-3682.400000000001,21632.4,8975.0,114.625,4.375
BN,2021-02-23,90,94,82682.0,-8852.0,91534.0,41341.0,114.875,4.875
BN,2021-02-23,91,95,902.0,-414.00000000000006,1316.0,451.0,115.125,4.625
BN,2021-02-24,89,95,5456.0,-2042.5,7498.5,2728.0,114.625,4.625
BN,2021-02-24,89,96,17108.0,-5599.0,22707.0,8554.0,114.625,4.375
BN,2021-02-24,90,94,73736.0,-20699.0,94435.0,36868.0,114.875,4.875
BN,2021-02-24,91,95,744.0,-517.0,1261.0,372.0,115.125,4.625
BN,2021-02-25,89,95,5780.0,-1825.6000000000008,7605.599999999998,2890.0,114.625,4.625
BN,2021-02-25,89,96,17487.0,-5505.999999999998,22993.000000000007,8743.5,114.625,4.375
BN,2021-02-25,90,94,76899.0,-19246.79999999999,96145.8,38449.5,114.875,4.875
BN,2021-02-25,91,95,1004.0,-394.8,1398.8000000000002,502.0,115.125,4.625
BN,2021-02-26,89,95,6678.0,-1734.4,8412.400000000001,3339.0,114.625,4.625
BN,2021-02-26,89,96,17915.0,-5360.4,23275.4,8957.5,114.625,4.375
BN,2021-02-26,90,94,83165.0,-19581.599999999988,102746.60000000006,41582.5,114.875,4.875
BN,2021-02-26,91,95,1018.0,-537.1999999999999,1555.1999999999996,509.0,115.125,4.625
BN,2021-02-27,89,95,6536.0,-2006.000000000001,8541.999999999998,3268.0,114.625,4.625
BN,2021-02-27,89,96,17878.0,-5282.4,23160.4,8939.0,114.625,4.375
BN,2021-02-27,90,94,82910.0,-19613.599999999984,102523.6,41455.0,114.875,4.875
BN,2021-02-27,91,95,1258.0,-564.4000000000001,1822.4,629.0,115.125,4.625
BN,2021-02-28,89,95,6418.0,-1916.800000000001,8334.8,3209.0,114.625,4.625
BN,2021-02-28,89,96,17068.0,-5594.0,22662.0,8534.0,114.625,4.375
BN,2021-02-28,90,94,78850.0,-19024.8,97874.79999999996,39425.0,114.875,4.875
BN,2021-02-28,91,95,1042.0,-640.4000000000001,1682.4,521.0,115.125,4.625
ID,2021-02-01,12,92,9615.0,-4812.4,14427.399999999998,4807.5,95.375,5.375
ID,2021-02-01,12,93,2451.0,-914.4,3365.4000000000005,1225.5,95.375,5.125
ID,2021-02-01,13,91,1608.0,-404.4000000000001,2012.4,804.0,95.625,5.625
ID,2021-02-01,13,92,3048.0,-425.2000000000001,3473.2,1524.0,95.625,5.375
ID,2021-02-01,13,94,1050.0,-76.79999999999995,1126.8,525.0,95.625,4.875
ID,2021-02-01,14,92,28246.0,-9478.2,37724.2,14123.0,95.875,5.375
ID,2021-02-01,14,93,7435.0,-2122.0,9557.0,3717.5,95.875,5.125
ID,2021-02-01,14,95,2792.0,-470.4,3262.4,1396.0,95.875,4.625
ID,2021-02-01,14,103,356.0,92.4,263.6,178.0,95.875,2.625
ID,2021-02-01,15,93,6923.0,-1291.6000000000004,8214.599999999999,3461.5,96.125,5.125
ID,2021-02-01,15,94,1292.0,-247.6,1539.6,646.0,96.125,4.875
ID,2021-02-01,15,96,7943.0,-2020.6,9963.600000000002,3971.5,96.125,4.375
ID,2021-02-01,15,97,13240.0,-4061.8,17301.800000000003,6620.0,96.125,4.125
ID,2021-02-01,15,103,279.0,46.39999999999999,232.6,139.5,96.125,2.625
ID,2021-02-01,16,93,28187.0,-5276.399999999999,33463.399999999994,14093.5,96.375,5.125
ID,2021-02-01,16,94,25.0,0.0,25.0,12.5,96.375,4.875
ID,2021-02-01,16,95,10.0,0.0,10.0,5.0,96.375,4.625
ID,2021-02-01,16,97,1367.0,-321.6,1688.6,683.5,96.375,4.125
ID,2021-02-01,16,104,1869.0,-217.20000000000007,2086.2000000000003,934.5,96.375,2.375
ID,2021-02-01,17,93,49521.0,-13419.000000000002,62939.99999999999,24760.5,96.625,5.125
ID,2021-02-01,17,94,5696.0,-1039.0,6735.0,2848.0,96.625,4.875
ID,2021-02-01,17,96,2715.0,-264.8,2979.8,1357.5,96.625,4.375
ID,2021-02-01,17,98,7318.0,-1126.4,8444.399999999998,3659.0,96.625,3.875
ID,2021-02-01,18,93,24948.0,-5444.399999999999,30392.4,12474.0,96.875,5.125
ID,2021-02-01,18,94,14687.0,-2214.6,16901.6,7343.5,96.875,4.875
ID,2021-02-01,18,95,35528.0,-8769.199999999999,44297.19999999999,17764.0,96.875,4.625
ID,2021-02-01,18,97,771.0,258.8,512.2,385.5,96.875,4.125
ID,2021-02-01,18,98,10461.0,-2361.0,12822.0,5230.5,96.875,3.875
ID,2021-02-01,18,99,6617.0,-731.1999999999997,7348.2,3308.5,96.875,3.625
ID,2021-02-01,19,93,49245.0,-14673.8,63918.8,24622.5,97.125,5.125
ID,2021-02-01,19,94,3527.0,-258.80000000000007,3785.8,1763.5,97.125,4.875
ID,2021-02-01,19,95,352.0,14.8,337.2,176.0,97.125,4.625
ID,2021-02-01,19,96,3429.0,-47.20000000000009,3476.2000000000003,1714.5,97.125,4.375
ID,2021-02-01,19,97,754.0,-86.60000000000001,840.5999999999999,377.0,97.125,4.125
ID,2021-02-01,19,98,83.0,6.0,77.0,41.5,97.125,3.875
ID,2021-02-01,19,99,3899.0,-536.1999999999998,4435.200000000001,1949.5,97.125,3.625
ID,2021-02-01,19,105,284.0,74.8,209.2,142.0,97.125,2.125
ID,2021-02-01,19,108,1919.0,-157.2,2076.2000000000003,959.5,97.125,1.375
ID,2021-02-01,20,93,34282.0,-7379.800000000001,41661.8,17141.0,97.375,5.125
ID,2021-02-01,20,94,286.0,6.2000000000000135,279.79999999999995,143.0,97.375,4.875
ID,2021-02-01,20,98,11004.0,-1909.3999999999996,12913.4,5502.0,97.375,3.875
ID,2021-02-01,20,100,1599.0,-431.6,2030.6,799.5,97.375,3.375
ID,2021-02-01,20,101,30.0,0.0,30.0,15.0,97.375,3.125
ID,2021-02-01,20,108,4070.0,290.8000000000001,3779.2,2035.0,97.375,1.375
ID,2021-02-01,20,109,2534.0,280.3999999999999,2253.6,1267.0,97.375,1.125
ID,2021-02-01,20,110,4818.0,-40.00000000000009,4858.0,2409.0,97.375,0.875
ID,2021-02-01,21,94,18141.0,-1748.3999999999996,19889.399999999998,9070.5,97.625,4.875
ID,2021-02-01,21,96,1310.0,-168.8,1478.8,655.0,97.625,4.375
ID,2021-02-01,21,97,233.0,53.6,179.4,116.5,97.625,4.125
ID,2021-02-01,21,99,5137.0,-429.4,5566.400000000001,2568.5,97.625,3.625
ID,2021-02-01,21,101,723.0,141.2,581.8,361.5,97.625,3.125
ID,2021-02-01,21,102,1552.0,-195.6,1747.6,776.0,97.625,2.875
ID,2021-02-01,21,103,991.0,-230.79999999999995,1221.8,495.5,97.625,2.625
ID,2021-02-01,21,109,7016.0,177.80000000000007,6838.200000000001,3508.0,97.625,1.125
ID,2021-02-01,21,110,5422.0,1190.4,4231.6,2711.0,97.625,0.875
ID,2021-02-01,22,94,13053.0,-1461.999999999999,14515.0,6526.5,97.875,4.875
ID,2021-02-01,22,95,2291.0,-132.20000000000005,2423.2,1145.5,97.875,4.625
ID,2021-02-01,22,96,64063.0,-12147.999999999996,76211.0,32031.5,97.875,4.375
ID,2021-02-01,22,97,5532.0,106.60000000000012,5425.4,2766.0,97.875,4.125
ID,2021-02-01,22,100,20850.0,-2945.600000000001,23795.6,10425.0,97.875,3.375
ID,2021-02-01,22,103,13540.0,-1533.4000000000003,15073.399999999998,6770.0,97.875,2.625
ID,2021-02-01,22,104,1725.0,-7.000000000000089,1732.0,862.5,97.875,2.375
ID,2021-02-01,22,110,3425.0,465.5999999999999,2959.4,1712.5,97.875,0.875
ID,2021-02-01,22,111,17118.0,1226.2,15891.8,8559.0,97.875,0.625
ID,2021-02-01,23,96,13529.0,-1041.2000000000005,14570.2,6764.5,98.125,4.375
ID,2021-02-01,23,97,15940.0,-694.2000000000002,16634.199999999997,7970.0,98.125,4.125
ID,2021-02-01,23,98,4352.0,277.99999999999994,4074.000000000001,2176.0,98.125,3.875
ID,2021-02-01,23,99,3788.0,-146.39999999999986,3934.4,1894.0,98.125,3.625
ID,2021-02-01,23,100,7063.0,45.60000000000003,7017.400000000001,3531.5,98.125,3.375
ID,2021-02-01,23,101,18256.0,181.6000000000006,18074.4,9128.0,98.125,3.125
ID,2021-02-01,23,102,8722.0,-736.9999999999999,9459.000000000002,4361.0,98.125,2.875
ID,2021-02-01,23,103,6460.0,-214.40000000000003,6674.4,3230.0,98.125,2.625
ID,2021-02-01,23,104,9331.0,-597.8000000000002,9928.8,4665.5,98.125,2.375
ID,2021-02-01,23,105,1310.0,-121.60000000000002,1431.6,655.0,98.125,2.125
ID,2021-02-01,24,98,48601.0,-3820.2,52421.2,24300.5,98.375,3.875
ID,2021-02-01,24,99,267762.0,-30852.2,298614.2,133881.0,98.375,3.625
ID,2021-02-01,24,100,8321.0,395.4,7925.6,4160.5,98.375,3.375
ID,2021-02-01,24,101,13080.0,884.3999999999997,12195.6,6540.0,98.375,3.125
ID,2021-02-01,24,102,5838.0,525.9999999999999,5311.999999999999,2919.0,98.375,2.875
ID,2021-02-01,24,103,27808.0,-1036.5999999999997,28844.6,13904.0,98.375,2.625
ID,2021-02-01,24,104,7362.0,97.2,7264.799999999999,3681.0,98.375,2.375
ID,2021-02-01,24,105,1423.0,309.2,1113.8,711.5,98.375,2.125
ID,2021-02-01,25,98,149445.0,-16566.4,166011.40000000002,74722.5,98.625,3.875
ID,2021-02-01,25,99,1024148.0,-233089.99999999997,1257238.0,512074.0,98.625,3.625
ID,2021-02-01,25,100,61342.0,-4959.400000000001,66301.4,30671.0,98.625,3.375
ID,2021-02-01,25,101,144435.0,-7418.000000000005,151853.00000000003,72217.5,98.625,3.125
ID,2021-02-01,25,102,11361.0,430.0000000000002,10931.000000000002,5680.5,98.625,2.875
ID,2021-02-01,25,103,1004.0,77.60000000000002,926.4,502.0,98.625,2.625
ID,2021-02-01,25,105,15702.0,268.3999999999997,15433.6,7851.0,98.625,2.125
ID,2021-02-01,25,106,5189.0,534.0,4655.0,2594.5,98.625,1.875
ID,2021-02-01,25,114,10.0,0.0,10.0,5.0,98.625,-0.125
ID,2021-02-01,26,99,142983.0,-19839.4,162822.4,71491.5,98.875,3.625
ID,2021-02-01,26,100,26807.0,-1236.600000000001,28043.6,13403.5,98.875,3.375
ID,2021-02-01,26,101,5000.0,-42.799999999999976,5042.799999999999,2500.0,98.875,3.125
ID,2021-02-01,26,102,24526.0,348.40000000000055,24177.599999999995,12263.0,98.875,2.875
ID,2021-02-01,26,103,59691.0,-755.4,60446.4,29845.5,98.875,2.625
ID,2021-02-01,26,105,17856.0,345.2000000000004,17510.799999999996,8928.0,98.875,2.125
ID,2021-02-01,26,106,1272.0,86.0,1186.0,636.0,98.875,1.875
ID,2021-02-01,26,107,41102.0,-669.2000000000007,41771.2,20551.0,98.875,1.625
ID,2021-02-01,26,118,304.0,85.6,218.4,152.0,98.875,-1.125
ID,2021-02-01,27,100,76356.0,-6860.399999999999,83216.40000000001,38178.0,99.125,3.375
ID,2021-02-01,27,101,48141.0,-1123.7999999999993,49264.80000000001,24070.5,99.125,3.125
ID,2021-02-01,27,102,135130.0,-18553.4,153683.4,67565.0,99.125,2.875
ID,2021-02-01,27,103,3726.0,85.39999999999975,3640.6,1863.0,99.125,2.625
ID,2021-02-01,27,104,10124.0,-473.3999999999999,10597.4,5062.0,99.125,2.375
ID,2021-02-01,27,105,10362.0,-245.6000000000001,10607.6,5181.0,99.125,2.125
ID,2021-02-01,27,106,15875.0,315.1999999999999,15559.799999999996,7937.5,99.125,1.875
ID,2021-02-01,27,107,4211.0,-125.19999999999987,4336.2,2105.5,99.125,1.625
ID,2021-02-01,27,108,55557.0,-8266.4,63823.4,27778.5,99.125,1.375
ID,2021-02-01,27,110,945.0,13.599999999999994,931.4,472.5,99.125,0.875
ID,2021-02-01,27,112,5435.0,115.79999999999995,5319.2,2717.5,99.125,0.375
ID,2021-02-01,27,120,644.0,17.2,626.8,322.0,99.125,-1.625
ID,2021-02-01,28,100,34932.0,-3487.399999999999,38419.4,17466.0,99.375,3.375
ID,2021-02-01,28,101,56155.0,-1245.4000000000008,57400.4,28077.5,99.375,3.125
ID,2021-02-01,28,103,29257.0,-1348.6000000000004,30605.60000000001,14628.5,99.375,2.625
ID,2021-02-01,28,104,1762.0,-118.39999999999998,1880.4,881.0,99.375,2.375
ID,2021-02-01,28,105,1446.0,143.39999999999998,1302.6,723.0,99.375,2.125
ID,2021-02-01,28,108,19184.0,713.0000000000002,18471.0,9592.0,99.375,1.375
ID,2021-02-01,28,109,3671.0,-198.99999999999983,3870.0,1835.5,99.375,1.125
ID,2021-02-01,28,110,9241.0,945.6,8295.400000000001,4620.5,99.375,0.875
ID,2021-02-01,28,111,5467.0,603.0000000000003,4864.0,2733.5,99.375,0.625
ID,2021-02-01,28,112,9328.0,-61.00000000000004,9389.000000000002,4664.0,99.375,0.375
ID,2021-02-01,29,101,54023.0,-562.5999999999988,54585.6,27011.5,99.625,3.125
ID,2021-02-01,29,102,106158.0,-11380.599999999997,117538.6,53079.0,99.625,2.875
ID,2021-02-01,29,103,27722.0,-2353.8,30075.8,13861.0,99.625,2.625
ID,2021-02-01,29,104,1111.0,-29.40000000000001,1140.4,555.5,99.625,2.375
ID,2021-02-01,29,105,16489.0,-1391.8000000000004,17880.8,8244.5,99.625,2.125
ID,2021-02-01,29,106,3420.0,215.6,3204.4,1710.0,99.625,1.875
ID,2021-02-01,29,107,16281.0,-349.3999999999999,16630.399999999998,8140.5,99.625,1.625
ID,2021-02-01,29,109,1107.0,322.79999999999995,784.2,553.5,99.625,1.125
ID,2021-02-01,29,110,21303.0,-1297.4000000000003,22600.4,10651.5,99.625,0.875
ID,2021-02-01,29,111,4262.0,287.79999999999984,3974.2,2131.0,99.625,0.625
ID,2021-02-01,29,112,11198.0,-598.6,11796.6,5599.0,99.625,0.375
ID,2021-02-01,29,122,30.0,0.0,30.0,15.0,99.625,-2.125
ID,2021-02-01,30,102,3296.0,30.79999999999991,3265.2000000000007,1648.0,99.875,2.875
ID,2021-02-01,30,103,6552.0,56.39999999999975,6495.6,3276.0,99.875,2.625
ID,2021-02-01,30,104,10825.0,-320.80000000000007,11145.8,5412.5,99.875,2.375
ID,2021-02-01,30,105,65294.0,-7393.800000000003,72687.79999999999,32647.0,99.875,2.125
ID,2021-02-01,30,107,8102.0,395.2000000000001,7706.8,4051.0,99.875,1.625
ID,2021-02-01,30,109,13806.0,213.6,13592.4,6903.0,99.875,1.125
ID,2021-02-01,30,111,3757.0,408.4,3348.6,1878.5,99.875,0.625
ID,2021-02-01,30,112,5628.0,292.40000000000003,5335.599999999999,2814.0,99.875,0.375
ID,2021-02-01,30,113,23108.0,-1620.9999999999995,24729.0,11554.0,99.875,0.125
ID,2021-02-01,30,114,16727.0,6524.399999999999,10202.600000000004,8363.5,99.875,-0.125
ID,2021-02-01,30,115,19911.0,-249.1999999999997,20160.200000000004,9955.5,99.875,-0.375
ID,2021-02-01,31,103,7813.0,-97.6,7910.599999999999,3906.5,100.125,2.625
ID,2021-02-01,31,104,14861.0,115.20000000000012,14745.8,7430.5,100.125,2.375
ID,2021-02-01,31,105,14169.0,-429.7999999999997,14598.8,7084.5,100.125,2.125
ID,2021-02-01,31,106,22191.0,-714.5999999999996,22905.6,11095.5,100.125,1.875
ID,2021-02-01,31,108,12259.0,338.9999999999998,11919.999999999996,6129.5,100.125,1.375
ID,2021-02-01,31,109,18651.0,1239.6,17411.399999999998,9325.5,100.125,1.125
ID,2021-02-01,31,112,9085.0,395.1999999999997,8689.800000000001,4542.5,100.125,0.375
ID,2021-02-01,31,113,9567.0,-701.8,10268.8,4783.5,100.125,0.125
ID,2021-02-01,31,114,7749.0,2438.2000000000003,5310.8,3874.5,100.125,-0.125
ID,2021-02-01,31,115,7690.0,23.799999999999912,7666.199999999999,3845.0,100.125,-0.375
ID,2021-02-01,31,125,208.0,69.2,138.8,104.0,100.125,-2.875
ID,2021-02-01,32,104,542.0,85.60000000000002,456.4,271.0,100.375,2.375
ID,2021-02-01,32,107,38032.0,-548.7999999999987,38580.8,19016.0,100.375,1.625
ID,2021-02-01,32,108,10200.0,436.1999999999998,9763.8,5100.0,100.375,1.375
ID,2021-02-01,32,109,28970.0,-424.5999999999996,29394.599999999995,14485.0,100.375,1.125
ID,2021-02-01,32,110,14456.0,-868.6000000000001,15324.6,7228.0,100.375,0.875
ID,2021-02-01,32,111,16194.0,-1727.1999999999996,17921.199999999997,8097.0,100.375,0.625
ID,2021-02-01,32,112,7201.0,-208.99999999999983,7409.999999999999,3600.5,100.375,0.375
ID,2021-02-01,32,113,2451.0,322.0,2129.0,1225.5,100.375,0.125
ID,2021-02-01,32,114,110153.0,-11548.8,121701.8,55076.5,100.375,-0.125
ID,2021-02-01,32,115,69162.0,-10683.6,79845.60000000002,34581.0,100.375,-0.375
ID,2021-02-01,32,116,34222.0,-2219.2000000000007,36441.2,17111.0,100.375,-0.625
ID,2021-02-01,32,117,63357.0,-7844.199999999998,71201.2,31678.5,100.375,-0.875
ID,2021-02-01,32,118,4027.0,-127.79999999999988,4154.799999999999,2013.5,100.375,-1.125
ID,2021-02-01,33,106,10714.0,-255.19999999999985,10969.199999999995,5357.0,100.625,1.875
ID,2021-02-01,33,107,11665.0,701.8000000000004,10963.2,5832.5,100.625,1.625
ID,2021-02-01,33,108,7839.0,842.0,6997.000000000002,3919.5,100.625,1.375
ID,2021-02-01,33,109,8911.0,-543.1999999999997,9454.2,4455.5,100.625,1.125
ID,2021-02-01,33,111,9446.0,-1541.0000000000002,10987.0,4723.0,100.625,0.625
ID,2021-02-01,33,113,3858.0,-67.19999999999996,3925.2,1929.0,100.625,0.125
ID,2021-02-01,33,114,23910.0,5500.4,18409.6,11955.0,100.625,-0.125
ID,2021-02-01,33,115,93018.0,-13002.800000000005,106020.8,46509.0,100.625,-0.375
ID,2021-02-01,33,116,6757.0,-88.20000000000027,6845.2,3378.5,100.625,-0.625
ID,2021-02-01,33,117,205980.0,-36358.8,242338.80000000005,102990.0,100.625,-0.875
ID,2021-02-01,33,118,866.0,95.20000000000002,770.8,433.0,100.625,-1.125
ID,2021-02-01,33,119,14298.0,-1391.5999999999997,15689.6,7149.0,100.625,-1.375
ID,2021-02-01,34,105,18528.0,-1742.6000000000006,20270.6,9264.0,100.875,2.125
ID,2021-02-01,34,107,10509.0,-94.79999999999984,10603.8,5254.5,100.875,1.625
ID,2021-02-01,34,109,11711.0,-470.4000000000003,12181.4,5855.5,100.875,1.125
ID,2021-02-01,34,111,30115.0,-2002.4,32117.4,15057.5,100.875,0.625
ID,2021-02-01,34,112,4364.0,-651.8000000000002,5015.799999999999,2182.0,100.875,0.375
ID,2021-02-01,34,113,5500.0,-236.20000000000005,5736.2,2750.0,100.875,0.125
ID,2021-02-01,34,115,9302.0,-35.20000000000033,9337.2,4651.0,100.875,-0.375
ID,2021-02-01,34,116,24287.0,-2415.4000000000005,26702.4,12143.5,100.875,-0.625
ID,2021-02-01,34,117,13908.0,-558.0000000000001,14466.000000000002,6954.0,100.875,-0.875
ID,2021-02-01,34,118,7077.0,357.1999999999998,6719.800000000001,3538.5,100.875,-1.125
ID,2021-02-01,34,119,1163.0,127.59999999999994,1035.4,581.5,100.875,-1.375
ID,2021-02-01,34,120,2912.0,0.0,2912.0,1456.0,100.875,-1.625
ID,2021-02-01,34,122,4826.0,52.00000000000027,4773.999999999999,2413.0,100.875,-2.125
ID,2021-02-01,35,106,5238.0,32.400000000000006,5205.599999999999,2619.0,101.125,1.875
