system:index,lat,lon
11511,14.125,136.125
11512,13.875,136.125
11513,13.625,136.125
11514,13.375,136.125
11515,13.125,136.125
11516,12.875,136.125
11517,12.625,136.125
11518,12.375,136.125
11519,12.125,136.125
11520,11.875,136.125
11521,11.625,136.125
11522,11.375,136.125
11523,11.125,136.125
11524,10.875,136.125
11525,10.625,136.125
11526,10.375,136.125
11527,10.125,136.125
11528,9.875,136.125
11529,9.625,136.125
11530,9.375,136.125
11531,9.125,136.125
11532,8.875,136.125
11533,8.625,136.125
11534,8.375,136.125
11535,8.125,136.125
11536,7.875,136.125
11537,7.625,136.125
11538,7.375,136.125
11539,7.125,136.125
11540,6.875,136.125
11541,6.625,136.125
11542,6.375,136.125
11543,6.125,136.125
11544,5.875,136.125
11545,5.625,136.125
11546,5.375,136.125
11547,5.125,136.125
11548,4.875,136.125
11549,4.625,136.125
11550,4.375,136.125
11551,4.125,136.125
11552,3.875,136.125
11553,3.625,136.125
11554,3.375,136.125
11555,3.125,136.125
11556,2.875,136.125
11557,2.625,136.125
11558,2.375,136.125
11559,2.125,136.125
11560,1.875,136.125
11561,1.625,136.125
11562,1.375,136.125
11563,1.125,136.125
11564,0.875,136.125
11565,0.625,136.125
11566,0.375,136.125
11567,0.125,136.125
11568,-0.125,136.125
11569,-0.375,136.125
11570,-0.625,136.125
11571,-0.875,136.125
11572,-1.125,136.125
11573,-1.375,136.125
11574,-1.625,136.125
11575,-1.875,136.125
11576,-2.125,136.125
11577,-2.375,136.125
11578,-2.625,136.125
11579,-2.875,136.125
11580,-3.125,136.125
11581,-3.375,136.125
11582,-3.625,136.125
11583,-3.875,136.125
11584,-4.125,136.125
11585,-4.375,136.125
11586,-4.625,136.125
11587,-4.875,136.125
11588,-5.125,136.125
11589,-5.375,136.125
11590,-5.625,136.125
11591,-5.875,136.125
11592,-6.125,136.125
11593,-6.375,136.125
11594,-6.625,136.125
11595,-6.875,136.125
11596,-7.125,136.125
11597,-7.375,136.125
11598,-7.625,136.125
11599,-7.875,136.125
11600,-8.125,136.125
11601,-8.375,136.125
11602,-8.625,136.125
11603,-8.875,136.125
11604,-9.125,136.125
11605,-9.375,136.125
11606,-9.625,136.125
11607,-9.875,136.125
11608,-10.125,136.125
11609,-10.375,136.125
11610,-10.625,136.125
11611,-10.875,136.125
11612,-11.125,136.125
11613,-11.375,136.125
11614,-11.625,136.125
11615,-11.875,136.125
11616,31.875,136.375
11617,31.625,136.375
11618,31.375,136.375
11619,31.125,136.375
11620,30.875,136.375
11621,30.625,136.375
11622,30.375,136.375
11623,30.125,136.375
11624,29.875,136.375
11625,29.625,136.375
11626,29.375,136.375
11627,29.125,136.375
11628,28.875,136.375
11629,28.625,136.375
11630,28.375,136.375
11631,28.125,136.375
11632,27.875,136.375
11633,27.625,136.375
11634,27.375,136.375
11635,27.125,136.375
11636,26.875,136.375
11637,26.625,136.375
11638,26.375,136.375
11639,26.125,136.375
11640,25.875,136.375
11641,25.625,136.375
11642,25.375,136.375
11643,25.125,136.375
11644,24.875,136.375
11645,24.625,136.375
11646,24.375,136.375
11647,24.125,136.375
11648,23.875,136.375
11649,23.625,136.375
11650,23.375,136.375
11651,23.125,136.375
11652,22.875,136.375
11653,22.625,136.375
11654,22.375,136.375
11655,22.125,136.375
11656,21.875,136.375
11657,21.625,136.375
11658,21.375,136.375
11659,21.125,136.375
11660,20.875,136.375
11661,20.625,136.375
11662,20.375,136.375
11663,20.125,136.375
11664,19.875,136.375
11665,19.625,136.375
11666,19.375,136.375
11667,19.125,136.375
11668,18.875,136.375
11669,18.625,136.375
11670,18.375,136.375
11671,18.125,136.375
11672,17.875,136.375
11673,17.625,136.375
11674,17.375,136.375
11675,17.125,136.375
11676,16.875,136.375
11677,16.625,136.375
11678,16.375,136.375
11679,16.125,136.375
11680,15.875,136.375
11681,15.625,136.375
11682,15.375,136.375
11683,15.125,136.375
11684,14.875,136.375
11685,14.625,136.375
11686,14.375,136.375
11687,14.125,136.375
11688,13.875,136.375
11689,13.625,136.375
11690,13.375,136.375
11691,13.125,136.375
11692,12.875,136.375
11693,12.625,136.375
11694,12.375,136.375
11695,12.125,136.375
11696,11.875,136.375
11697,11.625,136.375
11698,11.375,136.375
11699,11.125,136.375
11700,10.875,136.375
11701,10.625,136.375
11702,10.375,136.375
11703,10.125,136.375
11704,9.875,136.375
11705,9.625,136.375
11706,9.375,136.375
11707,9.125,136.375
11708,8.875,136.375
11709,8.625,136.375
11710,8.375,136.375
11711,8.125,136.375
11712,7.875,136.375
11713,7.625,136.375
11714,7.375,136.375
11715,7.125,136.375
11716,6.875,136.375
11717,6.625,136.375
11718,6.375,136.375
11719,6.125,136.375
11720,5.875,136.375
11721,5.625,136.375
11722,5.375,136.375
11723,5.125,136.375
11724,4.875,136.375
11725,4.625,136.375
11726,4.375,136.375
11727,4.125,136.375
11728,3.875,136.375
11729,3.625,136.375
11730,3.375,136.375
11731,3.125,136.375
11732,2.875,136.375
11733,2.625,136.375
11734,2.375,136.375
11735,2.125,136.375
11736,1.875,136.375
11737,1.625,136.375
11738,1.375,136.375
11739,1.125,136.375
11740,0.875,136.375
11741,0.625,136.375
11742,0.375,136.375
11743,0.125,136.375
11744,-0.125,136.375
11745,-0.375,136.375
11746,-0.625,136.375
11747,-0.875,136.375
11748,-1.125,136.375
11749,-1.375,136.375
11750,-1.625,136.375
11751,-1.875,136.375
11752,-2.125,136.375
11753,-2.375,136.375
11754,-2.625,136.375
11755,-2.875,136.375
11756,-3.125,136.375
11757,-3.375,136.375
11758,-3.625,136.375
11759,-3.875,136.375
11760,-4.125,136.375
11761,-4.375,136.375
11762,-4.625,136.375
11763,-4.875,136.375
11764,-5.125,136.375
11765,-5.375,136.375
11766,-5.625,136.375
11767,-5.875,136.375
11768,-6.125,136.375
11769,-6.375,136.375
11770,-6.625,136.375
11771,-6.875,136.375
11772,-7.125,136.375
11773,-7.375,136.375
11774,-7.625,136.375
11775,-7.875,136.375
11776,-8.125,136.375
11777,-8.375,136.375
11778,-8.625,136.375
11779,-8.875,136.375
11780,-9.125,136.375
11781,-9.375,136.375
11782,-9.625,136.375
11783,-9.875,136.375
11784,-10.125,136.375
11785,-10.375,136.375
11786,-10.625,136.375
11787,-10.875,136.375
11788,-11.125,136.375
11789,-11.375,136.375
11790,-11.625,136.375
11791,-11.875,136.375
11792,31.875,136.625
11793,31.625,136.625
11794,31.375,136.625
11795,31.125,136.625
11796,30.875,136.625
11797,30.625,136.625
11798,30.375,136.625
11799,30.125,136.625
11800,29.875,136.625
11801,29.625,136.625
11802,29.375,136.625
11803,29.125,136.625
11804,28.875,136.625
11805,28.625,136.625
11806,28.375,136.625
11807,28.125,136.625
11808,27.875,136.625
11809,27.625,136.625
11810,27.375,136.625
11811,27.125,136.625
11812,26.875,136.625
11813,26.625,136.625
11814,26.375,136.625
11815,26.125,136.625
11816,25.875,136.625
11817,25.625,136.625
11818,25.375,136.625
11819,25.125,136.625
11820,24.875,136.625
11821,24.625,136.625
11822,24.375,136.625
11823,24.125,136.625
11824,23.875,136.625
11825,23.625,136.625
11826,23.375,136.625
11827,23.125,136.625
11828,22.875,136.625
11829,22.625,136.625
11830,22.375,136.625
11831,22.125,136.625
11832,21.875,136.625
11833,21.625,136.625
11834,21.375,136.625
11835,21.125,136.625
11836,20.875,136.625
11837,20.625,136.625
11838,20.375,136.625
11839,20.125,136.625
11840,19.875,136.625
11841,19.625,136.625
11842,19.375,136.625
11843,19.125,136.625
11844,18.875,136.625
11845,18.625,136.625
11846,18.375,136.625
11847,18.125,136.625
11848,17.875,136.625
11849,17.625,136.625
11850,17.375,136.625
11851,17.125,136.625
11852,16.875,136.625
11853,16.625,136.625
11854,16.375,136.625
11855,16.125,136.625
11856,15.875,136.625
11857,15.625,136.625
11858,15.375,136.625
11859,15.125,136.625
11860,14.875,136.625
11861,14.625,136.625
11862,14.375,136.625
11863,14.125,136.625
11864,13.875,136.625
11865,13.625,136.625
11866,13.375,136.625
11867,13.125,136.625
11868,12.875,136.625
11869,12.625,136.625
11870,12.375,136.625
11871,12.125,136.625
11872,11.875,136.625
11873,11.625,136.625
11874,11.375,136.625
11875,11.125,136.625
11876,10.875,136.625
11877,10.625,136.625
11878,10.375,136.625
11879,10.125,136.625
11880,9.875,136.625
11881,9.625,136.625
11882,9.375,136.625
11883,9.125,136.625
11884,8.875,136.625
11885,8.625,136.625
11886,8.375,136.625
11887,8.125,136.625
11888,7.875,136.625
11889,7.625,136.625
11890,7.375,136.625
11891,7.125,136.625
11892,6.875,136.625
11893,6.625,136.625
11894,6.375,136.625
11895,6.125,136.625
11896,5.875,136.625
11897,5.625,136.625
11898,5.375,136.625
11899,5.125,136.625
11900,4.875,136.625
11901,4.625,136.625
11902,4.375,136.625
11903,4.125,136.625
11904,3.875,136.625
11905,3.625,136.625
11906,3.375,136.625
11907,3.125,136.625
11908,2.875,136.625
11909,2.625,136.625
11910,2.375,136.625
11911,2.125,136.625
11912,1.875,136.625
11913,1.625,136.625
11914,1.375,136.625
11915,1.125,136.625
11916,0.875,136.625
11917,0.625,136.625
11918,0.375,136.625
11919,0.125,136.625
11920,-0.125,136.625
11921,-0.375,136.625
11922,-0.625,136.625
11923,-0.875,136.625
11924,-1.125,136.625
11925,-1.375,136.625
11926,-1.625,136.625
11927,-1.875,136.625
11928,-2.125,136.625
11929,-2.375,136.625
11930,-2.625,136.625
11931,-2.875,136.625
11932,-3.125,136.625
11933,-3.375,136.625
11934,-3.625,136.625
11935,-3.875,136.625
11936,-4.125,136.625
11937,-4.375,136.625
11938,-4.625,136.625
11939,-4.875,136.625
11940,-5.125,136.625
11941,-5.375,136.625
11942,-5.625,136.625
11943,-5.875,136.625
11944,-6.125,136.625
11945,-6.375,136.625
11946,-6.625,136.625
11947,-6.875,136.625
11948,-7.125,136.625
11949,-7.375,136.625
11950,-7.625,136.625
11951,-7.875,136.625
11952,-8.125,136.625
11953,-8.375,136.625
11954,-8.625,136.625
11955,-8.875,136.625
11956,-9.125,136.625
11957,-9.375,136.625
11958,-9.625,136.625
11959,-9.875,136.625
11960,-10.125,136.625
11961,-10.375,136.625
11962,-10.625,136.625
11963,-10.875,136.625
11964,-11.125,136.625
11965,-11.375,136.625
11966,-11.625,136.625
11967,-11.875,136.625
11968,31.875,136.875
11969,31.625,136.875
11970,31.375,136.875
11971,31.125,136.875
11972,30.875,136.875
11973,30.625,136.875
11974,30.375,136.875
11975,30.125,136.875
11976,29.875,136.875
11977,29.625,136.875
11978,29.375,136.875
11979,29.125,136.875
11980,28.875,136.875
11981,28.625,136.875
11982,28.375,136.875
11983,28.125,136.875
11984,27.875,136.875
11985,27.625,136.875
11986,27.375,136.875
11987,27.125,136.875
11988,26.875,136.875
11989,26.625,136.875
11990,26.375,136.875
11991,26.125,136.875
11992,25.875,136.875
11993,25.625,136.875
11994,25.375,136.875
11995,25.125,136.875
11996,24.875,136.875
11997,24.625,136.875
11998,24.375,136.875
11999,24.125,136.875
12000,23.875,136.875
12001,23.625,136.875
12002,23.375,136.875
12003,23.125,136.875
12004,22.875,136.875
12005,22.625,136.875
12006,22.375,136.875
12007,22.125,136.875
12008,21.875,136.875
12009,21.625,136.875
12010,21.375,136.875
12011,21.125,136.875
12012,20.875,136.875
12013,20.625,136.875
12014,20.375,136.875
12015,20.125,136.875
12016,19.875,136.875
12017,19.625,136.875
12018,19.375,136.875
12019,19.125,136.875
12020,18.875,136.875
12021,18.625,136.875
12022,18.375,136.875
12023,18.125,136.875
12024,17.875,136.875
12025,17.625,136.875
12026,17.375,136.875
12027,17.125,136.875
12028,16.875,136.875
12029,16.625,136.875
12030,16.375,136.875
12031,16.125,136.875
12032,15.875,136.875
12033,15.625,136.875
12034,15.375,136.875
12035,15.125,136.875
12036,14.875,136.875
12037,14.625,136.875
12038,14.375,136.875
12039,14.125,136.875
12040,13.875,136.875
12041,13.625,136.875
12042,13.375,136.875
12043,13.125,136.875
12044,12.875,136.875
12045,12.625,136.875
12046,12.375,136.875
12047,12.125,136.875
12048,11.875,136.875
12049,11.625,136.875
12050,11.375,136.875
12051,11.125,136.875
12052,10.875,136.875
12053,10.625,136.875
12054,10.375,136.875
12055,10.125,136.875
12056,9.875,136.875
12057,9.625,136.875
12058,9.375,136.875
12059,9.125,136.875
12060,8.875,136.875
12061,8.625,136.875
12062,8.375,136.875
12063,8.125,136.875
12064,7.875,136.875
12065,7.625,136.875
12066,7.375,136.875
12067,7.125,136.875
12068,6.875,136.875
12069,6.625,136.875
12070,6.375,136.875
12071,6.125,136.875
12072,5.875,136.875
12073,5.625,136.875
12074,5.375,136.875
12075,5.125,136.875
12076,4.875,136.875
12077,4.625,136.875
12078,4.375,136.875
12079,4.125,136.875
12080,3.875,136.875
12081,3.625,136.875
12082,3.375,136.875
12083,3.125,136.875
12084,2.875,136.875
12085,2.625,136.875
12086,2.375,136.875
12087,2.125,136.875
12088,1.875,136.875
12089,1.625,136.875
12090,1.375,136.875
12091,1.125,136.875
12092,0.875,136.875
12093,0.625,136.875
12094,0.375,136.875
12095,0.125,136.875
12096,-0.125,136.875
12097,-0.375,136.875
12098,-0.625,136.875
12099,-0.875,136.875
12100,-1.125,136.875
12101,-1.375,136.875
12102,-1.625,136.875
12103,-1.875,136.875
12104,-2.125,136.875
12105,-2.375,136.875
12106,-2.625,136.875
12107,-2.875,136.875
12108,-3.125,136.875
12109,-3.375,136.875
12110,-3.625,136.875
12111,-3.875,136.875
12112,-4.125,136.875
12113,-4.375,136.875
12114,-4.625,136.875
12115,-4.875,136.875
12116,-5.125,136.875
12117,-5.375,136.875
12118,-5.625,136.875
12119,-5.875,136.875
12120,-6.125,136.875
12121,-6.375,136.875
12122,-6.625,136.875
12123,-6.875,136.875
12124,-7.125,136.875
12125,-7.375,136.875
12126,-7.625,136.875
12127,-7.875,136.875
12128,-8.125,136.875
12129,-8.375,136.875
12130,-8.625,136.875
12131,-8.875,136.875
12132,-9.125,136.875
12133,-9.375,136.875
12134,-9.625,136.875
12135,-9.875,136.875
12136,-10.125,136.875
12137,-10.375,136.875
12138,-10.625,136.875
12139,-10.875,136.875
12140,-11.125,136.875
12141,-11.375,136.875
12142,-11.625,136.875
12143,-11.875,136.875
12144,31.875,137.125
12145,31.625,137.125
12146,31.375,137.125
12147,31.125,137.125
12148,30.875,137.125
12149,30.625,137.125
12150,30.375,137.125
12151,30.125,137.125
12152,29.875,137.125
12153,29.625,137.125
12154,29.375,137.125
12155,29.125,137.125
12156,28.875,137.125
12157,28.625,137.125
12158,28.375,137.125
12159,28.125,137.125
12160,27.875,137.125
12161,27.625,137.125
12162,27.375,137.125
12163,27.125,137.125
12164,26.875,137.125
12165,26.625,137.125
12166,26.375,137.125
12167,26.125,137.125
12168,25.875,137.125
12169,25.625,137.125
12170,25.375,137.125
12171,25.125,137.125
12172,24.875,137.125
12173,24.625,137.125
12174,24.375,137.125
12175,24.125,137.125
12176,23.875,137.125
12177,23.625,137.125
12178,23.375,137.125
12179,23.125,137.125
12180,22.875,137.125
12181,22.625,137.125
12182,22.375,137.125
12183,22.125,137.125
12184,21.875,137.125
12185,21.625,137.125
12186,21.375,137.125
12187,21.125,137.125
12188,20.875,137.125
12189,20.625,137.125
12190,20.375,137.125
12191,20.125,137.125
12192,19.875,137.125
12193,19.625,137.125
12194,19.375,137.125
12195,19.125,137.125
12196,18.875,137.125
12197,18.625,137.125
12198,18.375,137.125
12199,18.125,137.125
12200,17.875,137.125
12201,17.625,137.125
12202,17.375,137.125
12203,17.125,137.125
12204,16.875,137.125
12205,16.625,137.125
12206,16.375,137.125
12207,16.125,137.125
12208,15.875,137.125
12209,15.625,137.125
12210,15.375,137.125
12211,15.125,137.125
12212,14.875,137.125
12213,14.625,137.125
12214,14.375,137.125
12215,14.125,137.125
12216,13.875,137.125
12217,13.625,137.125
12218,13.375,137.125
12219,13.125,137.125
12220,12.875,137.125
12221,12.625,137.125
12222,12.375,137.125
12223,12.125,137.125
12224,11.875,137.125
12225,11.625,137.125
12226,11.375,137.125
12227,11.125,137.125
12228,10.875,137.125
12229,10.625,137.125
12230,10.375,137.125
12231,10.125,137.125
12232,9.875,137.125
12233,9.625,137.125
12234,9.375,137.125
12235,9.125,137.125
12236,8.875,137.125
12237,8.625,137.125
12238,8.375,137.125
12239,8.125,137.125
12240,7.875,137.125
12241,7.625,137.125
12242,7.375,137.125
12243,7.125,137.125
12244,6.875,137.125
12245,6.625,137.125
12246,6.375,137.125
12247,6.125,137.125
12248,5.875,137.125
12249,5.625,137.125
12250,5.375,137.125
12251,5.125,137.125
12252,4.875,137.125
12253,4.625,137.125
12254,4.375,137.125
12255,4.125,137.125
12256,3.875,137.125
12257,3.625,137.125
12258,3.375,137.125
12259,3.125,137.125
12260,2.875,137.125
12261,2.625,137.125
12262,2.375,137.125
12263,2.125,137.125
12264,1.875,137.125
12265,1.625,137.125
12266,1.375,137.125
12267,1.125,137.125
12268,0.875,137.125
12269,0.625,137.125
12270,0.375,137.125
12271,0.125,137.125
12272,-0.125,137.125
12273,-0.375,137.125
12274,-0.625,137.125
12275,-0.875,137.125
12276,-1.125,137.125
12277,-1.375,137.125
12278,-1.625,137.125
12279,-1.875,137.125
12280,-2.125,137.125
12281,-2.375,137.125
12282,-2.625,137.125
12283,-2.875,137.125
12284,-3.125,137.125
12285,-3.375,137.125
12286,-3.625,137.125
12287,-3.875,137.125
12288,-4.125,137.125
12289,-4.375,137.125
12290,-4.625,137.125
12291,-4.875,137.125
12292,-5.125,137.125
12293,-5.375,137.125
12294,-5.625,137.125
12295,-5.875,137.125
12296,-6.125,137.125
12297,-6.375,137.125
12298,-6.625,137.125
12299,-6.875,137.125
12300,-7.125,137.125
12301,-7.375,137.125
12302,-7.625,137.125
12303,-7.875,137.125
12304,-8.125,137.125
12305,-8.375,137.125
12306,-8.625,137.125
12307,-8.875,137.125
12308,-9.125,137.125
12309,-9.375,137.125
12310,-9.625,137.125
12311,-9.875,137.125
12312,-10.125,137.125
12313,-10.375,137.125
12314,-10.625,137.125
12315,-10.875,137.125
12316,-11.125,137.125
12317,-11.375,137.125
12318,-11.625,137.125
12319,-11.875,137.125
12320,31.875,137.375
12321,31.625,137.375
12322,31.375,137.375
12323,31.125,137.375
12324,30.875,137.375
12325,30.625,137.375
12326,30.375,137.375
12327,30.125,137.375
12328,29.875,137.375
12329,29.625,137.375
12330,29.375,137.375
12331,29.125,137.375
12332,28.875,137.375
12333,28.625,137.375
12334,28.375,137.375
12335,28.125,137.375
12336,27.875,137.375
12337,27.625,137.375
12338,27.375,137.375
12339,27.125,137.375
12340,26.875,137.375
12341,26.625,137.375
12342,26.375,137.375
12343,26.125,137.375
12344,25.875,137.375
12345,25.625,137.375
12346,25.375,137.375
12347,25.125,137.375
12348,24.875,137.375
12349,24.625,137.375
12350,24.375,137.375
12351,24.125,137.375
12352,23.875,137.375
12353,23.625,137.375
12354,23.375,137.375
12355,23.125,137.375
12356,22.875,137.375
12357,22.625,137.375
12358,22.375,137.375
12359,22.125,137.375
12360,21.875,137.375
12361,21.625,137.375
12362,21.375,137.375
12363,21.125,137.375
12364,20.875,137.375
12365,20.625,137.375
12366,20.375,137.375
12367,20.125,137.375
12368,19.875,137.375
12369,19.625,137.375
12370,19.375,137.375
12371,19.125,137.375
12372,18.875,137.375
12373,18.625,137.375
12374,18.375,137.375
12375,18.125,137.375
12376,17.875,137.375
12377,17.625,137.375
12378,17.375,137.375
12379,17.125,137.375
12380,16.875,137.375
12381,16.625,137.375
12382,16.375,137.375
12383,16.125,137.375
12384,15.875,137.375
12385,15.625,137.375
12386,15.375,137.375
12387,15.125,137.375
12388,14.875,137.375
12389,14.625,137.375
12390,14.375,137.375
12391,14.125,137.375
12392,13.875,137.375
12393,13.625,137.375
12394,13.375,137.375
12395,13.125,137.375
12396,12.875,137.375
12397,12.625,137.375
12398,12.375,137.375
12399,12.125,137.375
12400,11.875,137.375
12401,11.625,137.375
12402,11.375,137.375
12403,11.125,137.375
12404,10.875,137.375
12405,10.625,137.375
12406,10.375,137.375
12407,10.125,137.375
12408,9.875,137.375
12409,9.625,137.375
12410,9.375,137.375
12411,9.125,137.375
12412,8.875,137.375
12413,8.625,137.375
12414,8.375,137.375
12415,8.125,137.375
12416,7.875,137.375
12417,7.625,137.375
12418,7.375,137.375
12419,7.125,137.375
12420,6.875,137.375
12421,6.625,137.375
12422,6.375,137.375
12423,6.125,137.375
12424,5.875,137.375
12425,5.625,137.375
12426,5.375,137.375
12427,5.125,137.375
12428,4.875,137.375
12429,4.625,137.375
12430,4.375,137.375
12431,4.125,137.375
12432,3.875,137.375
12433,3.625,137.375
12434,3.375,137.375
12435,3.125,137.375
12436,2.875,137.375
12437,2.625,137.375
12438,2.375,137.375
12439,2.125,137.375
12440,1.875,137.375
12441,1.625,137.375
12442,1.375,137.375
12443,1.125,137.375
12444,0.875,137.375
12445,0.625,137.375
12446,0.375,137.375
12447,0.125,137.375
12448,-0.125,137.375
12449,-0.375,137.375
12450,-0.625,137.375
12451,-0.875,137.375
12452,-1.125,137.375
12453,-1.375,137.375
12454,-1.625,137.375
12455,-1.875,137.375
12456,-2.125,137.375
12457,-2.375,137.375
12458,-2.625,137.375
12459,-2.875,137.375
12460,-3.125,137.375
12461,-3.375,137.375
12462,-3.625,137.375
12463,-3.875,137.375
12464,-4.125,137.375
12465,-4.375,137.375
12466,-4.625,137.375
12467,-4.875,137.375
12468,-5.125,137.375
12469,-5.375,137.375
12470,-5.625,137.375
12471,-5.875,137.375
12472,-6.125,137.375
12473,-6.375,137.375
12474,-6.625,137.375
12475,-6.875,137.375
12476,-7.125,137.375
12477,-7.375,137.375
12478,-7.625,137.375
12479,-7.875,137.375
12480,-8.125,137.375
12481,-8.375,137.375
12482,-8.625,137.375
12483,-8.875,137.375
12484,-9.125,137.375
12485,-9.375,137.375
12486,-9.625,137.375
12487,-9.875,137.375
12488,-10.125,137.375
12489,-10.375,137.375
12490,-10.625,137.375
12491,-10.875,137.375
12492,-11.125,137.375
12493,-11.375,137.375
12494,-11.625,137.375
12495,-11.875,137.375
12496,31.875,137.625
12497,31.625,137.625
12498,31.375,137.625
12499,31.125,137.625
12500,30.875,137.625
12501,30.625,137.625
12502,30.375,137.625
12503,30.125,137.625
12504,29.875,137.625
12505,29.625,137.625
12506,29.375,137.625
12507,29.125,137.625
12508,28.875,137.625
12509,28.625,137.625
12510,28.375,137.625
12511,28.125,137.625
12512,27.875,137.625
12513,27.625,137.625
12514,27.375,137.625
12515,27.125,137.625
12516,26.875,137.625
12517,26.625,137.625
12518,26.375,137.625
12519,26.125,137.625
12520,25.875,137.625
12521,25.625,137.625
12522,25.375,137.625
12523,25.125,137.625
12524,24.875,137.625
12525,24.625,137.625
12526,24.375,137.625
12527,24.125,137.625
12528,23.875,137.625
12529,23.625,137.625
12530,23.375,137.625
12531,23.125,137.625
12532,22.875,137.625
12533,22.625,137.625
12534,22.375,137.625
12535,22.125,137.625
12536,21.875,137.625
12537,21.625,137.625
12538,21.375,137.625
12539,21.125,137.625
12540,20.875,137.625
12541,20.625,137.625
12542,20.375,137.625
12543,20.125,137.625
12544,19.875,137.625
12545,19.625,137.625
12546,19.375,137.625
12547,19.125,137.625
12548,18.875,137.625
12549,18.625,137.625
12550,18.375,137.625
12551,18.125,137.625
12552,17.875,137.625
12553,17.625,137.625
12554,17.375,137.625
12555,17.125,137.625
12556,16.875,137.625
12557,16.625,137.625
12558,16.375,137.625
12559,16.125,137.625
12560,15.875,137.625
12561,15.625,137.625
12562,15.375,137.625
12563,15.125,137.625
12564,14.875,137.625
12565,14.625,137.625
12566,14.375,137.625
12567,14.125,137.625
12568,13.875,137.625
12569,13.625,137.625
12570,13.375,137.625
12571,13.125,137.625
12572,12.875,137.625
12573,12.625,137.625
12574,12.375,137.625
12575,12.125,137.625
12576,11.875,137.625
12577,11.625,137.625
12578,11.375,137.625
12579,11.125,137.625
12580,10.875,137.625
12581,10.625,137.625
12582,10.375,137.625
12583,10.125,137.625
12584,9.875,137.625
12585,9.625,137.625
12586,9.375,137.625
12587,9.125,137.625
12588,8.875,137.625
12589,8.625,137.625
12590,8.375,137.625
12591,8.125,137.625
12592,7.875,137.625
12593,7.625,137.625
12594,7.375,137.625
12595,7.125,137.625
12596,6.875,137.625
12597,6.625,137.625
12598,6.375,137.625
12599,6.125,137.625
12600,5.875,137.625
12601,5.625,137.625
12602,5.375,137.625
12603,5.125,137.625
12604,4.875,137.625
12605,4.625,137.625
12606,4.375,137.625
12607,4.125,137.625
12608,3.875,137.625
12609,3.625,137.625
12610,3.375,137.625
12611,3.125,137.625
12612,2.875,137.625
12613,2.625,137.625
12614,2.375,137.625
12615,2.125,137.625
12616,1.875,137.625
12617,1.625,137.625
12618,1.375,137.625
12619,1.125,137.625
12620,0.875,137.625
12621,0.625,137.625
12622,0.375,137.625
12623,0.125,137.625
12624,-0.125,137.625
12625,-0.375,137.625
12626,-0.625,137.625
12627,-0.875,137.625
12628,-1.125,137.625
12629,-1.375,137.625
12630,-1.625,137.625
12631,-1.875,137.625
12632,-2.125,137.625
12633,-2.375,137.625
12634,-2.625,137.625
12635,-2.875,137.625
12636,-3.125,137.625
12637,-3.375,137.625
12638,-3.625,137.625
12639,-3.875,137.625
12640,-4.125,137.625
12641,-4.375,137.625
12642,-4.625,137.625
12643,-4.875,137.625
12644,-5.125,137.625
12645,-5.375,137.625
12646,-5.625,137.625
12647,-5.875,137.625
12648,-6.125,137.625
12649,-6.375,137.625
12650,-6.625,137.625
12651,-6.875,137.625
12652,-7.125,137.625
12653,-7.375,137.625
12654,-7.625,137.625
12655,-7.875,137.625
12656,-8.125,137.625
12657,-8.375,137.625
12658,-8.625,137.625
12659,-8.875,137.625
12660,-9.125,137.625
12661,-9.375,137.625
12662,-9.625,137.625
12663,-9.875,137.625
12664,-10.125,137.625
12665,-10.375,137.625
12666,-10.625,137.625
12667,-10.875,137.625
12668,-11.125,137.625
12669,-11.375,137.625
12670,-11.625,137.625
12671,-11.875,137.625
12672,31.875,137.875
12673,31.625,137.875
12674,31.375,137.875
12675,31.125,137.875
12676,30.875,137.875
12677,30.625,137.875
12678,30.375,137.875
12679,30.125,137.875
12680,29.875,137.875
12681,29.625,137.875
12682,29.375,137.875
12683,29.125,137.875
12684,28.875,137.875
12685,28.625,137.875
12686,28.375,137.875
12687,28.125,137.875
12688,27.875,137.875
12689,27.625,137.875
12690,27.375,137.875
12691,27.125,137.875
12692,26.875,137.875
12693,26.625,137.875
12694,26.375,137.875
12695,26.125,137.875
12696,25.875,137.875
12697,25.625,137.875
12698,25.375,137.875
12699,25.125,137.875
12700,24.875,137.875
12701,24.625,137.875
12702,24.375,137.875
12703,24.125,137.875
12704,23.875,137.875
12705,23.625,137.875
12706,23.375,137.875
12707,23.125,137.875
12708,22.875,137.875
12709,22.625,137.875
12710,22.375,137.875
12711,22.125,137.875
12712,21.875,137.875
12713,21.625,137.875
12714,21.375,137.875
12715,21.125,137.875
12716,20.875,137.875
12717,20.625,137.875
12718,20.375,137.875
12719,20.125,137.875
12720,19.875,137.875
12721,19.625,137.875
12722,19.375,137.875
12723,19.125,137.875
12724,18.875,137.875
12725,18.625,137.875
12726,18.375,137.875
12727,18.125,137.875
12728,17.875,137.875
12729,17.625,137.875
12730,17.375,137.875
12731,17.125,137.875
12732,16.875,137.875
12733,16.625,137.875
12734,16.375,137.875
12735,16.125,137.875
12736,15.875,137.875
12737,15.625,137.875
12738,15.375,137.875
12739,15.125,137.875
12740,14.875,137.875
12741,14.625,137.875
12742,14.375,137.875
12743,14.125,137.875
12744,13.875,137.875
12745,13.625,137.875
12746,13.375,137.875
12747,13.125,137.875
12748,12.875,137.875
12749,12.625,137.875
12750,12.375,137.875
12751,12.125,137.875
